2026-05-14 11:30:33,369 | INFO | SpawnProcess-1 | stage2_run1 | assigned_gpu=0 | seed=1234
2026-05-14 11:30:36,292 | INFO | SpawnProcess-1 | stage2_run1 | trainable_params=7434 | epochs=300
2026-05-14 11:30:59,503 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 001 | train_loss=236.5164 | train_acc=0.3915 | test_loss=34.7598 | test_acc=0.5065
2026-05-14 11:31:30,659 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 002 | train_loss=192.8753 | train_acc=0.6897 | test_loss=30.9276 | test_acc=0.6568
2026-05-14 11:31:57,108 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 003 | train_loss=174.2426 | train_acc=0.7791 | test_loss=28.2350 | test_acc=0.7099
2026-05-14 11:32:20,185 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 004 | train_loss=161.9755 | train_acc=0.8175 | test_loss=26.7102 | test_acc=0.7185
2026-05-14 11:32:43,155 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 005 | train_loss=153.7255 | train_acc=0.8399 | test_loss=25.8301 | test_acc=0.7326
2026-05-14 11:33:12,416 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 006 | train_loss=147.1797 | train_acc=0.8587 | test_loss=24.5143 | test_acc=0.7848
2026-05-14 11:33:35,261 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 007 | train_loss=142.3803 | train_acc=0.8679 | test_loss=23.4999 | test_acc=0.8189
2026-05-14 11:33:50,733 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 008 | train_loss=138.4861 | train_acc=0.8750 | test_loss=23.1102 | test_acc=0.8146
2026-05-14 11:34:12,480 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 009 | train_loss=134.7219 | train_acc=0.8829 | test_loss=23.0417 | test_acc=0.8343
2026-05-14 11:34:39,022 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 010 | train_loss=132.6869 | train_acc=0.8837 | test_loss=22.3186 | test_acc=0.8433
2026-05-14 11:34:54,959 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 011 | train_loss=130.3160 | train_acc=0.8888 | test_loss=21.8291 | test_acc=0.8571
2026-05-14 11:35:19,583 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 012 | train_loss=128.9528 | train_acc=0.8898 | test_loss=21.9306 | test_acc=0.8449
2026-05-14 11:35:40,405 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 013 | train_loss=126.7669 | train_acc=0.8948 | test_loss=21.1603 | test_acc=0.8653
2026-05-14 11:36:01,688 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 014 | train_loss=124.5301 | train_acc=0.8995 | test_loss=20.7923 | test_acc=0.8897
2026-05-14 11:36:27,910 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 015 | train_loss=123.0561 | train_acc=0.9033 | test_loss=20.5016 | test_acc=0.9002
2026-05-14 11:36:48,073 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 016 | train_loss=122.1693 | train_acc=0.9032 | test_loss=20.7926 | test_acc=0.8833
2026-05-14 11:37:06,684 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 017 | train_loss=120.7988 | train_acc=0.9064 | test_loss=20.2392 | test_acc=0.9021
2026-05-14 11:37:35,477 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 018 | train_loss=119.7577 | train_acc=0.9093 | test_loss=20.5223 | test_acc=0.8914
2026-05-14 11:38:01,975 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 019 | train_loss=119.4409 | train_acc=0.9082 | test_loss=20.6791 | test_acc=0.8940
2026-05-14 11:38:25,063 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 020 | train_loss=119.0999 | train_acc=0.9083 | test_loss=20.0777 | test_acc=0.9028
2026-05-14 11:38:50,859 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 021 | train_loss=118.1941 | train_acc=0.9100 | test_loss=20.3167 | test_acc=0.8810
2026-05-14 11:39:05,918 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 022 | train_loss=117.5719 | train_acc=0.9122 | test_loss=19.7523 | test_acc=0.9089
2026-05-14 11:39:23,914 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 023 | train_loss=116.3790 | train_acc=0.9148 | test_loss=20.3694 | test_acc=0.8921
2026-05-14 11:39:45,276 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 024 | train_loss=116.4749 | train_acc=0.9135 | test_loss=20.0291 | test_acc=0.8944
2026-05-14 11:40:11,454 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 025 | train_loss=115.4600 | train_acc=0.9167 | test_loss=19.2576 | test_acc=0.9224
2026-05-14 11:40:32,801 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 026 | train_loss=115.1533 | train_acc=0.9162 | test_loss=19.4780 | test_acc=0.9100
2026-05-14 11:40:49,531 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 027 | train_loss=114.5520 | train_acc=0.9184 | test_loss=19.4602 | test_acc=0.9200
2026-05-14 11:41:04,703 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 028 | train_loss=113.8780 | train_acc=0.9207 | test_loss=19.6056 | test_acc=0.9087
2026-05-14 11:41:22,887 | INFO | SpawnProcess-1 | stage2_run1 | Epoch 029 | train_loss=113.8214 | train_acc=0.9194 | test_loss=19.5356 | test_acc=0.9042
