2026-05-14 13:32:12,642 | INFO | SpawnProcess-5 | rnn_run3 | assigned_gpu=2 | seed=1236
2026-05-14 13:32:14,006 | INFO | SpawnProcess-5 | rnn_run3 | trainable_params=7354 | epochs=300
2026-05-14 13:32:25,923 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 001 | train_loss=232.1999 | train_acc=0.2859 | test_loss=32.7651 | test_acc=0.1696
2026-05-14 13:32:36,778 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 002 | train_loss=158.7909 | train_acc=0.5335 | test_loss=22.5115 | test_acc=0.2767
2026-05-14 13:32:48,386 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 003 | train_loss=119.0520 | train_acc=0.6610 | test_loss=18.4132 | test_acc=0.2921
2026-05-14 13:32:59,552 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 004 | train_loss=99.8746 | train_acc=0.7082 | test_loss=17.0519 | test_acc=0.3895
2026-05-14 13:33:10,119 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 005 | train_loss=86.7944 | train_acc=0.7469 | test_loss=14.6441 | test_acc=0.3539
2026-05-14 13:33:21,858 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 006 | train_loss=76.5545 | train_acc=0.7754 | test_loss=12.2663 | test_acc=0.3966
2026-05-14 13:33:32,570 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 007 | train_loss=68.8740 | train_acc=0.7965 | test_loss=11.5819 | test_acc=0.4203
2026-05-14 13:33:43,218 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 008 | train_loss=63.6355 | train_acc=0.8132 | test_loss=10.6459 | test_acc=0.4404
2026-05-14 13:33:54,076 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 009 | train_loss=58.8802 | train_acc=0.8272 | test_loss=9.7473 | test_acc=0.5093
2026-05-14 13:34:04,667 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 010 | train_loss=56.0275 | train_acc=0.8379 | test_loss=9.7249 | test_acc=0.4993
2026-05-14 13:34:13,579 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 011 | train_loss=52.0466 | train_acc=0.8513 | test_loss=9.6749 | test_acc=0.6447
2026-05-14 13:34:21,914 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 012 | train_loss=49.5435 | train_acc=0.8663 | test_loss=9.0648 | test_acc=0.5180
2026-05-14 13:34:30,173 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 013 | train_loss=45.0772 | train_acc=0.8844 | test_loss=8.0873 | test_acc=0.6852
2026-05-14 13:34:38,319 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 014 | train_loss=42.0272 | train_acc=0.8968 | test_loss=6.8819 | test_acc=0.7165
2026-05-14 13:34:46,462 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 015 | train_loss=39.6495 | train_acc=0.9051 | test_loss=7.3359 | test_acc=0.5835
2026-05-14 13:34:54,840 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 016 | train_loss=38.3866 | train_acc=0.9084 | test_loss=6.3228 | test_acc=0.7090
2026-05-14 13:35:03,219 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 017 | train_loss=35.0390 | train_acc=0.9161 | test_loss=6.4169 | test_acc=0.7080
2026-05-14 13:35:11,738 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 018 | train_loss=34.1417 | train_acc=0.9174 | test_loss=5.8220 | test_acc=0.6442
2026-05-14 13:35:19,810 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 019 | train_loss=32.2450 | train_acc=0.9237 | test_loss=6.4200 | test_acc=0.7304
2026-05-14 13:35:27,975 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 020 | train_loss=31.9550 | train_acc=0.9239 | test_loss=5.5982 | test_acc=0.6577
2026-05-14 13:35:36,311 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 021 | train_loss=31.2640 | train_acc=0.9255 | test_loss=5.2212 | test_acc=0.6544
2026-05-14 13:35:44,664 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 022 | train_loss=29.7741 | train_acc=0.9298 | test_loss=5.7350 | test_acc=0.6605
2026-05-14 13:35:52,884 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 023 | train_loss=29.1711 | train_acc=0.9306 | test_loss=5.4937 | test_acc=0.6665
2026-05-14 13:36:01,184 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 024 | train_loss=27.9673 | train_acc=0.9329 | test_loss=5.0309 | test_acc=0.6348
2026-05-14 13:36:09,344 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 025 | train_loss=27.2585 | train_acc=0.9351 | test_loss=5.1770 | test_acc=0.6472
2026-05-14 13:36:17,670 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 026 | train_loss=26.7725 | train_acc=0.9364 | test_loss=4.7647 | test_acc=0.6848
2026-05-14 13:36:25,985 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 027 | train_loss=26.6047 | train_acc=0.9370 | test_loss=5.4705 | test_acc=0.6905
2026-05-14 13:36:34,338 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 028 | train_loss=26.8098 | train_acc=0.9366 | test_loss=4.5606 | test_acc=0.6671
2026-05-14 13:36:42,650 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 029 | train_loss=26.2259 | train_acc=0.9375 | test_loss=5.0151 | test_acc=0.7187
2026-05-14 13:36:50,882 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 030 | train_loss=25.9557 | train_acc=0.9392 | test_loss=4.2072 | test_acc=0.6921
2026-05-14 13:36:59,227 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 031 | train_loss=25.2848 | train_acc=0.9401 | test_loss=4.0900 | test_acc=0.7470
2026-05-14 13:37:07,133 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 032 | train_loss=24.3592 | train_acc=0.9429 | test_loss=4.1598 | test_acc=0.7418
2026-05-14 13:37:15,061 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 033 | train_loss=23.5691 | train_acc=0.9442 | test_loss=4.0384 | test_acc=0.7482
2026-05-14 13:37:23,061 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 034 | train_loss=24.0162 | train_acc=0.9434 | test_loss=4.1613 | test_acc=0.7801
2026-05-14 13:37:31,076 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 035 | train_loss=24.4154 | train_acc=0.9427 | test_loss=4.3993 | test_acc=0.6981
2026-05-14 13:37:38,817 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 036 | train_loss=23.3378 | train_acc=0.9442 | test_loss=4.2798 | test_acc=0.7494
2026-05-14 13:37:46,755 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 037 | train_loss=22.8210 | train_acc=0.9456 | test_loss=4.1247 | test_acc=0.6971
2026-05-14 13:37:54,567 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 038 | train_loss=22.4426 | train_acc=0.9467 | test_loss=4.0122 | test_acc=0.7527
2026-05-14 13:38:02,340 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 039 | train_loss=22.3298 | train_acc=0.9472 | test_loss=3.8843 | test_acc=0.7661
2026-05-14 13:38:10,348 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 040 | train_loss=21.7070 | train_acc=0.9484 | test_loss=3.7780 | test_acc=0.7894
2026-05-14 13:38:18,229 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 041 | train_loss=21.9479 | train_acc=0.9479 | test_loss=4.0496 | test_acc=0.7572
2026-05-14 13:38:26,203 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 042 | train_loss=21.0915 | train_acc=0.9504 | test_loss=4.3411 | test_acc=0.8241
2026-05-14 13:38:34,101 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 043 | train_loss=21.0475 | train_acc=0.9503 | test_loss=3.9437 | test_acc=0.7735
2026-05-14 13:38:41,862 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 044 | train_loss=21.8045 | train_acc=0.9481 | test_loss=3.9730 | test_acc=0.7975
2026-05-14 13:38:49,976 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 045 | train_loss=20.4708 | train_acc=0.9518 | test_loss=3.8921 | test_acc=0.8369
2026-05-14 13:38:57,987 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 046 | train_loss=20.4396 | train_acc=0.9517 | test_loss=3.6813 | test_acc=0.8059
2026-05-14 13:39:05,617 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 047 | train_loss=20.9010 | train_acc=0.9507 | test_loss=3.7901 | test_acc=0.8435
2026-05-14 13:39:13,505 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 048 | train_loss=20.5244 | train_acc=0.9519 | test_loss=3.8334 | test_acc=0.7864
2026-05-14 13:39:21,467 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 049 | train_loss=19.6499 | train_acc=0.9532 | test_loss=3.5489 | test_acc=0.7712
2026-05-14 13:39:29,593 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 050 | train_loss=19.5206 | train_acc=0.9536 | test_loss=3.5315 | test_acc=0.8288
2026-05-14 13:39:37,507 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 051 | train_loss=19.4114 | train_acc=0.9542 | test_loss=3.5393 | test_acc=0.8387
2026-05-14 13:39:45,641 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 052 | train_loss=19.2624 | train_acc=0.9541 | test_loss=3.8838 | test_acc=0.8693
2026-05-14 13:39:53,496 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 053 | train_loss=18.3388 | train_acc=0.9560 | test_loss=4.0246 | test_acc=0.7882
2026-05-14 13:40:01,306 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 054 | train_loss=19.3776 | train_acc=0.9536 | test_loss=3.7374 | test_acc=0.8145
2026-05-14 13:40:09,251 | INFO | SpawnProcess-5 | rnn_run3 | Epoch 055 | train_loss=18.9637 | train_acc=0.9551 | test_loss=3.6075 | test_acc=0.7872
