2026-05-14 13:21:39,636 | INFO | SpawnProcess-1 | rnn_run2 | assigned_gpu=1 | seed=1235
2026-05-14 13:21:39,744 | INFO | SpawnProcess-1 | rnn_run2 | trainable_params=7354 | epochs=300
2026-05-14 13:21:49,355 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 001 | train_loss=227.8022 | train_acc=0.3131 | test_loss=29.3428 | test_acc=0.2023
2026-05-14 13:22:00,914 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 002 | train_loss=151.6759 | train_acc=0.5333 | test_loss=23.8397 | test_acc=0.2547
2026-05-14 13:22:12,636 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 003 | train_loss=131.6970 | train_acc=0.5887 | test_loss=21.8551 | test_acc=0.1633
2026-05-14 13:22:24,312 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 004 | train_loss=119.5600 | train_acc=0.6318 | test_loss=19.1979 | test_acc=0.2201
2026-05-14 13:22:36,586 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 005 | train_loss=107.8480 | train_acc=0.6726 | test_loss=17.5762 | test_acc=0.2348
2026-05-14 13:22:48,837 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 006 | train_loss=100.0398 | train_acc=0.6971 | test_loss=16.6508 | test_acc=0.2728
2026-05-14 13:23:03,680 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 007 | train_loss=92.5572 | train_acc=0.7236 | test_loss=16.1014 | test_acc=0.3047
2026-05-14 13:23:15,173 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 008 | train_loss=86.7268 | train_acc=0.7513 | test_loss=13.6702 | test_acc=0.3415
2026-05-14 13:23:27,655 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 009 | train_loss=79.9477 | train_acc=0.7758 | test_loss=12.7933 | test_acc=0.3385
2026-05-14 13:23:39,702 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 010 | train_loss=76.2113 | train_acc=0.7906 | test_loss=13.1549 | test_acc=0.3652
2026-05-14 13:23:50,719 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 011 | train_loss=70.0838 | train_acc=0.8109 | test_loss=11.3899 | test_acc=0.3824
2026-05-14 13:24:01,995 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 012 | train_loss=66.1268 | train_acc=0.8244 | test_loss=10.7211 | test_acc=0.4385
2026-05-14 13:24:13,375 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 013 | train_loss=63.0968 | train_acc=0.8314 | test_loss=10.3099 | test_acc=0.4445
2026-05-14 13:24:24,792 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 014 | train_loss=59.9949 | train_acc=0.8407 | test_loss=10.1931 | test_acc=0.4360
2026-05-14 13:24:36,660 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 015 | train_loss=57.0455 | train_acc=0.8496 | test_loss=9.1455 | test_acc=0.4745
2026-05-14 13:24:47,779 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 016 | train_loss=55.3720 | train_acc=0.8518 | test_loss=8.7944 | test_acc=0.4291
2026-05-14 13:24:59,152 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 017 | train_loss=52.6987 | train_acc=0.8611 | test_loss=8.9336 | test_acc=0.4579
