2026-05-14 13:20:04,001 | INFO | SpawnProcess-3 | rnn_run1 | assigned_gpu=0 | seed=1234
2026-05-14 13:20:04,119 | INFO | SpawnProcess-3 | rnn_run1 | trainable_params=7354 | epochs=300
2026-05-14 13:20:15,105 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 001 | train_loss=241.9140 | train_acc=0.2349 | test_loss=34.1669 | test_acc=0.1160
2026-05-14 13:20:25,746 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 002 | train_loss=178.6808 | train_acc=0.4319 | test_loss=27.6713 | test_acc=0.2251
2026-05-14 13:20:36,411 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 003 | train_loss=144.2257 | train_acc=0.5470 | test_loss=21.6585 | test_acc=0.3438
2026-05-14 13:20:47,936 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 004 | train_loss=118.4135 | train_acc=0.6127 | test_loss=19.2483 | test_acc=0.3692
2026-05-14 13:20:58,669 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 005 | train_loss=108.2555 | train_acc=0.6538 | test_loss=17.1258 | test_acc=0.4137
2026-05-14 13:21:10,484 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 006 | train_loss=94.5166 | train_acc=0.7174 | test_loss=15.1158 | test_acc=0.4863
2026-05-14 13:21:22,279 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 007 | train_loss=85.5181 | train_acc=0.7495 | test_loss=14.8040 | test_acc=0.4984
2026-05-14 13:21:34,024 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 008 | train_loss=78.4863 | train_acc=0.7723 | test_loss=12.5462 | test_acc=0.5351
2026-05-14 13:21:43,627 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 009 | train_loss=71.1976 | train_acc=0.7965 | test_loss=11.8517 | test_acc=0.5263
2026-05-14 13:21:52,563 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 010 | train_loss=66.7357 | train_acc=0.8104 | test_loss=10.8980 | test_acc=0.5572
2026-05-14 13:22:02,674 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 011 | train_loss=62.2308 | train_acc=0.8270 | test_loss=10.7342 | test_acc=0.5344
2026-05-14 13:22:13,578 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 012 | train_loss=58.5443 | train_acc=0.8415 | test_loss=9.8662 | test_acc=0.5711
2026-05-14 13:22:24,715 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 013 | train_loss=55.6647 | train_acc=0.8518 | test_loss=9.4675 | test_acc=0.6186
2026-05-14 13:22:35,631 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 014 | train_loss=52.2790 | train_acc=0.8639 | test_loss=8.9391 | test_acc=0.6060
2026-05-14 13:22:46,820 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 015 | train_loss=49.6237 | train_acc=0.8740 | test_loss=8.7923 | test_acc=0.6294
2026-05-14 13:22:57,862 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 016 | train_loss=47.4802 | train_acc=0.8796 | test_loss=8.2164 | test_acc=0.6852
2026-05-14 13:23:08,804 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 017 | train_loss=46.3849 | train_acc=0.8827 | test_loss=8.3932 | test_acc=0.6059
2026-05-14 13:23:19,474 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 018 | train_loss=44.6600 | train_acc=0.8869 | test_loss=7.5426 | test_acc=0.6859
2026-05-14 13:23:30,508 | INFO | SpawnProcess-3 | rnn_run1 | Epoch 019 | train_loss=42.6912 | train_acc=0.8931 | test_loss=8.7995 | test_acc=0.5854
