2026-05-14 13:36:58,743 | INFO | SpawnProcess-2 | rnn_run5 | assigned_gpu=5 | seed=1238
2026-05-14 13:36:58,870 | INFO | SpawnProcess-2 | rnn_run5 | trainable_params=7354 | epochs=300
2026-05-14 13:37:08,331 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 001 | train_loss=231.8251 | train_acc=0.2849 | test_loss=32.6756 | test_acc=0.2145
2026-05-14 13:37:17,308 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 002 | train_loss=165.7916 | train_acc=0.5103 | test_loss=24.3048 | test_acc=0.2772
2026-05-14 13:37:26,586 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 003 | train_loss=130.7609 | train_acc=0.5882 | test_loss=20.4208 | test_acc=0.3307
2026-05-14 13:37:35,808 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 004 | train_loss=112.5678 | train_acc=0.6454 | test_loss=18.2172 | test_acc=0.3959
2026-05-14 13:37:44,983 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 005 | train_loss=97.0114 | train_acc=0.7153 | test_loss=15.6953 | test_acc=0.4458
2026-05-14 13:37:54,176 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 006 | train_loss=83.5153 | train_acc=0.7649 | test_loss=13.3046 | test_acc=0.4063
2026-05-14 13:38:03,122 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 007 | train_loss=74.1910 | train_acc=0.7933 | test_loss=12.9125 | test_acc=0.4899
2026-05-14 13:38:12,601 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 008 | train_loss=66.5932 | train_acc=0.8178 | test_loss=12.7702 | test_acc=0.5370
2026-05-14 13:38:21,770 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 009 | train_loss=60.8115 | train_acc=0.8382 | test_loss=10.2339 | test_acc=0.5411
2026-05-14 13:38:31,033 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 010 | train_loss=55.4412 | train_acc=0.8542 | test_loss=9.1834 | test_acc=0.4933
2026-05-14 13:38:39,801 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 011 | train_loss=51.3189 | train_acc=0.8661 | test_loss=8.7348 | test_acc=0.5963
2026-05-14 13:38:48,916 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 012 | train_loss=49.1295 | train_acc=0.8740 | test_loss=8.8627 | test_acc=0.5799
2026-05-14 13:38:57,910 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 013 | train_loss=46.4522 | train_acc=0.8803 | test_loss=8.7628 | test_acc=0.4802
2026-05-14 13:39:07,006 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 014 | train_loss=44.7874 | train_acc=0.8854 | test_loss=7.0488 | test_acc=0.5171
2026-05-14 13:39:16,127 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 015 | train_loss=42.5253 | train_acc=0.8927 | test_loss=6.7334 | test_acc=0.5511
2026-05-14 13:39:24,720 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 016 | train_loss=40.7130 | train_acc=0.8949 | test_loss=7.0516 | test_acc=0.5650
