2026-05-14 11:44:17,463 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 030 | train_loss=118.5899 | train_acc=0.9344 | test_loss=20.3284 | test_acc=0.9152
2026-05-14 11:44:47,840 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 031 | train_loss=118.9338 | train_acc=0.9310 | test_loss=20.1595 | test_acc=0.9110
2026-05-14 11:45:10,879 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 032 | train_loss=117.9745 | train_acc=0.9345 | test_loss=19.9767 | test_acc=0.9281
2026-05-14 11:45:39,803 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 033 | train_loss=117.4907 | train_acc=0.9352 | test_loss=20.0055 | test_acc=0.9167
2026-05-14 11:46:14,283 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 034 | train_loss=117.5619 | train_acc=0.9338 | test_loss=19.7411 | test_acc=0.9296
2026-05-14 11:46:51,236 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 035 | train_loss=116.3270 | train_acc=0.9388 | test_loss=19.7517 | test_acc=0.9325
2026-05-14 11:47:20,225 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 036 | train_loss=116.1369 | train_acc=0.9399 | test_loss=19.9722 | test_acc=0.9222
2026-05-14 11:47:48,305 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 037 | train_loss=117.0297 | train_acc=0.9349 | test_loss=19.8797 | test_acc=0.9287
2026-05-14 11:48:20,901 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 038 | train_loss=115.7501 | train_acc=0.9394 | test_loss=20.1750 | test_acc=0.9164
2026-05-14 11:48:53,383 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 039 | train_loss=115.4713 | train_acc=0.9398 | test_loss=19.7058 | test_acc=0.9289
2026-05-14 11:49:11,882 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 040 | train_loss=115.5512 | train_acc=0.9397 | test_loss=19.3714 | test_acc=0.9395
2026-05-14 11:49:40,802 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 041 | train_loss=114.2810 | train_acc=0.9437 | test_loss=19.4745 | test_acc=0.9359
2026-05-14 11:50:08,871 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 042 | train_loss=115.0208 | train_acc=0.9405 | test_loss=19.4779 | test_acc=0.9327
2026-05-14 11:50:29,654 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 043 | train_loss=115.2005 | train_acc=0.9390 | test_loss=19.9351 | test_acc=0.9202
2026-05-14 11:50:56,284 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 044 | train_loss=114.9476 | train_acc=0.9398 | test_loss=20.1097 | test_acc=0.9132
2026-05-14 11:51:20,383 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 045 | train_loss=115.4381 | train_acc=0.9377 | test_loss=19.4887 | test_acc=0.9360
2026-05-14 11:51:51,269 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 046 | train_loss=114.3234 | train_acc=0.9421 | test_loss=19.4695 | test_acc=0.9320
2026-05-14 11:52:13,447 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 047 | train_loss=113.3950 | train_acc=0.9460 | test_loss=19.2282 | test_acc=0.9426
2026-05-14 11:52:29,837 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 048 | train_loss=114.0281 | train_acc=0.9426 | test_loss=19.9335 | test_acc=0.9199
2026-05-14 11:53:01,085 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 049 | train_loss=114.0224 | train_acc=0.9427 | test_loss=19.5643 | test_acc=0.9369
2026-05-14 11:53:24,890 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 050 | train_loss=113.7193 | train_acc=0.9432 | test_loss=19.6788 | test_acc=0.9261
2026-05-14 11:53:44,260 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 051 | train_loss=113.4228 | train_acc=0.9437 | test_loss=19.2375 | test_acc=0.9415
2026-05-14 11:54:04,510 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 052 | train_loss=113.1705 | train_acc=0.9443 | test_loss=19.3625 | test_acc=0.9320
2026-05-14 11:54:30,652 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 053 | train_loss=112.9067 | train_acc=0.9444 | test_loss=19.4995 | test_acc=0.9289
2026-05-14 11:55:02,479 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 054 | train_loss=113.3250 | train_acc=0.9424 | test_loss=19.4738 | test_acc=0.9313
2026-05-14 11:55:34,650 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 055 | train_loss=113.1128 | train_acc=0.9436 | test_loss=19.0659 | test_acc=0.9429
2026-05-14 11:56:01,803 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 056 | train_loss=112.9888 | train_acc=0.9430 | test_loss=19.3792 | test_acc=0.9367
2026-05-14 11:56:29,442 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 057 | train_loss=113.1694 | train_acc=0.9430 | test_loss=19.0001 | test_acc=0.9451
2026-05-14 11:56:58,331 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 058 | train_loss=112.1899 | train_acc=0.9469 | test_loss=19.0696 | test_acc=0.9418
2026-05-14 11:57:25,107 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 059 | train_loss=112.5561 | train_acc=0.9455 | test_loss=19.2229 | test_acc=0.9358
2026-05-14 11:57:53,155 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 060 | train_loss=112.4415 | train_acc=0.9456 | test_loss=19.0421 | test_acc=0.9419
2026-05-14 11:58:18,654 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 061 | train_loss=111.7514 | train_acc=0.9472 | test_loss=19.1750 | test_acc=0.9387
2026-05-14 11:58:55,576 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 062 | train_loss=112.9017 | train_acc=0.9420 | test_loss=19.1588 | test_acc=0.9417
2026-05-14 11:59:20,441 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 063 | train_loss=111.6057 | train_acc=0.9478 | test_loss=19.4944 | test_acc=0.9312
2026-05-14 11:59:46,977 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 064 | train_loss=111.9748 | train_acc=0.9455 | test_loss=18.9080 | test_acc=0.9445
2026-05-14 12:00:12,771 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 065 | train_loss=111.7870 | train_acc=0.9465 | test_loss=19.0770 | test_acc=0.9419
2026-05-14 12:00:37,842 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 066 | train_loss=111.7089 | train_acc=0.9471 | test_loss=19.0133 | test_acc=0.9433
2026-05-14 12:00:56,550 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 067 | train_loss=111.5730 | train_acc=0.9473 | test_loss=19.0766 | test_acc=0.9394
2026-05-14 12:01:12,912 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 068 | train_loss=110.6030 | train_acc=0.9506 | test_loss=19.0459 | test_acc=0.9409
2026-05-14 12:01:37,247 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 069 | train_loss=110.9394 | train_acc=0.9500 | test_loss=18.9539 | test_acc=0.9433
2026-05-14 12:02:10,625 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 070 | train_loss=110.9275 | train_acc=0.9492 | test_loss=19.0269 | test_acc=0.9380
2026-05-14 12:02:37,240 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 071 | train_loss=109.8886 | train_acc=0.9524 | test_loss=18.9600 | test_acc=0.9407
2026-05-14 12:03:08,785 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 072 | train_loss=109.9132 | train_acc=0.9502 | test_loss=18.6126 | test_acc=0.9491
2026-05-14 12:03:43,666 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 073 | train_loss=109.5231 | train_acc=0.9507 | test_loss=18.8220 | test_acc=0.9425
2026-05-14 12:03:58,716 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 074 | train_loss=109.7799 | train_acc=0.9499 | test_loss=19.1570 | test_acc=0.9323
2026-05-14 12:04:21,730 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 075 | train_loss=110.4023 | train_acc=0.9463 | test_loss=18.9319 | test_acc=0.9352
2026-05-14 12:04:52,018 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 076 | train_loss=109.9826 | train_acc=0.9476 | test_loss=18.8824 | test_acc=0.9395
2026-05-14 12:05:24,347 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 077 | train_loss=109.4416 | train_acc=0.9482 | test_loss=18.9648 | test_acc=0.9323
2026-05-14 12:05:50,448 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 078 | train_loss=109.5758 | train_acc=0.9482 | test_loss=19.0309 | test_acc=0.9381
2026-05-14 12:06:22,794 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 079 | train_loss=109.1574 | train_acc=0.9494 | test_loss=19.0316 | test_acc=0.9346
2026-05-14 12:06:50,599 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 080 | train_loss=110.9610 | train_acc=0.9410 | test_loss=19.1332 | test_acc=0.9300
2026-05-14 12:07:23,844 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 081 | train_loss=109.9578 | train_acc=0.9464 | test_loss=18.8406 | test_acc=0.9405
2026-05-14 12:07:56,997 | INFO | SpawnProcess-4 | stage2_run3 | Epoch 082 | train_loss=109.1087 | train_acc=0.9489 | test_loss=18.8330 | test_acc=0.9391
