2026-05-21 10:48:36,320 | INFO | SpawnProcess-1 | rnn_run2 | assigned_gpu=0 | seed=1235
2026-05-21 10:48:36,545 | INFO | SpawnProcess-1 | rnn_run2 | trainable_params=7354 | epochs=300
2026-05-21 10:48:43,095 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 001 | train_loss=227.8022 | train_acc=0.3131 | test_loss=29.3428 | test_acc=0.2023
2026-05-21 10:48:49,475 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 002 | train_loss=151.6759 | train_acc=0.5333 | test_loss=23.8397 | test_acc=0.2547
2026-05-21 10:48:55,872 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 003 | train_loss=131.6970 | train_acc=0.5887 | test_loss=21.8551 | test_acc=0.1633
2026-05-21 10:49:02,295 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 004 | train_loss=119.5600 | train_acc=0.6318 | test_loss=19.1979 | test_acc=0.2201
2026-05-21 10:49:08,657 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 005 | train_loss=107.8480 | train_acc=0.6726 | test_loss=17.5762 | test_acc=0.2348
2026-05-21 10:49:15,002 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 006 | train_loss=100.0398 | train_acc=0.6971 | test_loss=16.6508 | test_acc=0.2728
2026-05-21 10:49:21,479 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 007 | train_loss=92.5572 | train_acc=0.7236 | test_loss=16.1014 | test_acc=0.3047
2026-05-21 10:49:27,770 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 008 | train_loss=86.7268 | train_acc=0.7513 | test_loss=13.6702 | test_acc=0.3415
2026-05-21 10:49:34,087 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 009 | train_loss=79.9477 | train_acc=0.7758 | test_loss=12.7933 | test_acc=0.3385
2026-05-21 10:49:40,456 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 010 | train_loss=76.2113 | train_acc=0.7906 | test_loss=13.1549 | test_acc=0.3652
2026-05-21 10:49:46,884 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 011 | train_loss=70.0838 | train_acc=0.8109 | test_loss=11.3899 | test_acc=0.3824
2026-05-21 10:49:53,071 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 012 | train_loss=66.1268 | train_acc=0.8244 | test_loss=10.7211 | test_acc=0.4385
2026-05-21 10:49:59,571 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 013 | train_loss=63.0968 | train_acc=0.8314 | test_loss=10.3099 | test_acc=0.4445
2026-05-21 10:50:06,012 | INFO | SpawnProcess-1 | rnn_run2 | Epoch 014 | train_loss=59.9949 | train_acc=0.8407 | test_loss=10.1931 | test_acc=0.4360
