2026-05-21 11:53:43,128 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 030 | train_loss=26.5098 | train_acc=0.9338 | test_loss=4.4272 | test_acc=0.6538
2026-05-21 11:53:48,715 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 031 | train_loss=26.8913 | train_acc=0.9327 | test_loss=4.6851 | test_acc=0.5796
2026-05-21 11:53:54,302 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 032 | train_loss=26.1331 | train_acc=0.9351 | test_loss=4.3654 | test_acc=0.6313
2026-05-21 11:53:59,895 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 033 | train_loss=25.6204 | train_acc=0.9361 | test_loss=5.0487 | test_acc=0.6696
2026-05-21 11:54:05,482 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 034 | train_loss=25.9331 | train_acc=0.9361 | test_loss=4.4550 | test_acc=0.7262
2026-05-21 11:54:11,141 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 035 | train_loss=24.8647 | train_acc=0.9378 | test_loss=4.1965 | test_acc=0.6185
2026-05-21 11:54:16,755 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 036 | train_loss=24.0687 | train_acc=0.9407 | test_loss=3.9279 | test_acc=0.6407
2026-05-21 11:54:22,336 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 037 | train_loss=24.4305 | train_acc=0.9395 | test_loss=4.2330 | test_acc=0.6355
2026-05-21 11:54:27,916 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 038 | train_loss=23.5735 | train_acc=0.9412 | test_loss=3.9758 | test_acc=0.6708
2026-05-21 11:54:33,498 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 039 | train_loss=23.6471 | train_acc=0.9413 | test_loss=4.2304 | test_acc=0.6193
2026-05-21 11:54:39,087 | INFO | SpawnProcess-2 | rnn_run5 | Epoch 040 | train_loss=23.1956 | train_acc=0.9433 | test_loss=3.9886 | test_acc=0.6623
