2026-05-21 10:48:30,888 | INFO | SpawnProcess-2 | rnn_run1 | assigned_gpu=0 | seed=1234
2026-05-21 10:48:31,113 | INFO | SpawnProcess-2 | rnn_run1 | trainable_params=7354 | epochs=300
2026-05-21 10:48:36,924 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 001 | train_loss=241.9140 | train_acc=0.2349 | test_loss=34.1669 | test_acc=0.1160
2026-05-21 10:48:43,418 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 002 | train_loss=178.6808 | train_acc=0.4319 | test_loss=27.6713 | test_acc=0.2251
2026-05-21 10:48:49,646 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 003 | train_loss=144.2257 | train_acc=0.5470 | test_loss=21.6585 | test_acc=0.3438
2026-05-21 10:48:55,987 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 004 | train_loss=118.4135 | train_acc=0.6127 | test_loss=19.2483 | test_acc=0.3692
2026-05-21 10:49:02,377 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 005 | train_loss=108.2555 | train_acc=0.6538 | test_loss=17.1258 | test_acc=0.4137
2026-05-21 10:49:08,697 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 006 | train_loss=94.5166 | train_acc=0.7174 | test_loss=15.1158 | test_acc=0.4863
2026-05-21 10:49:15,003 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 007 | train_loss=85.5181 | train_acc=0.7495 | test_loss=14.8040 | test_acc=0.4984
2026-05-21 10:49:21,560 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 008 | train_loss=78.4863 | train_acc=0.7723 | test_loss=12.5462 | test_acc=0.5351
2026-05-21 10:49:27,666 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 009 | train_loss=71.1976 | train_acc=0.7965 | test_loss=11.8517 | test_acc=0.5263
2026-05-21 10:49:33,936 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 010 | train_loss=66.7357 | train_acc=0.8104 | test_loss=10.8980 | test_acc=0.5572
2026-05-21 10:49:40,248 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 011 | train_loss=62.2308 | train_acc=0.8270 | test_loss=10.7342 | test_acc=0.5344
2026-05-21 10:49:46,631 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 012 | train_loss=58.5443 | train_acc=0.8415 | test_loss=9.8662 | test_acc=0.5711
2026-05-21 10:49:52,887 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 013 | train_loss=55.6647 | train_acc=0.8518 | test_loss=9.4675 | test_acc=0.6186
2026-05-21 10:49:59,273 | INFO | SpawnProcess-2 | rnn_run1 | Epoch 014 | train_loss=52.2790 | train_acc=0.8639 | test_loss=8.9391 | test_acc=0.6060
