2026-05-21 12:20:15,503 | INFO | SpawnProcess-1 | snn_lif_run2 | assigned_gpu=0 | seed=1235
2026-05-21 12:20:15,872 | INFO | SpawnProcess-1 | snn_lif_run2 | trainable_params=7354 | total_params=7354 | epochs=300 | amp=False | fast_math=True | num_workers=4
2026-05-21 12:20:45,801 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 001 | train_loss=256.7426 | train_acc=0.1768 | test_loss=40.2705 | test_acc=0.2338
2026-05-21 12:20:48,554 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 002 | train_loss=230.9962 | train_acc=0.2716 | test_loss=37.6382 | test_acc=0.3095
2026-05-21 12:20:51,458 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 003 | train_loss=214.0704 | train_acc=0.3118 | test_loss=34.7495 | test_acc=0.3318
2026-05-21 12:20:54,343 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 004 | train_loss=202.1011 | train_acc=0.3364 | test_loss=32.8394 | test_acc=0.3643
2026-05-21 12:20:57,242 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 005 | train_loss=190.7450 | train_acc=0.3682 | test_loss=31.6498 | test_acc=0.3742
2026-05-21 12:21:00,075 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 006 | train_loss=183.6209 | train_acc=0.3874 | test_loss=30.4156 | test_acc=0.4102
2026-05-21 12:21:02,993 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 007 | train_loss=176.3719 | train_acc=0.4272 | test_loss=29.4331 | test_acc=0.4157
2026-05-21 12:21:05,887 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 008 | train_loss=169.7736 | train_acc=0.4616 | test_loss=29.2339 | test_acc=0.4378
2026-05-21 12:21:08,715 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 009 | train_loss=163.6671 | train_acc=0.4877 | test_loss=26.8897 | test_acc=0.4958
2026-05-21 12:21:11,593 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 010 | train_loss=154.5614 | train_acc=0.5175 | test_loss=27.1762 | test_acc=0.4957
2026-05-21 12:21:14,476 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 011 | train_loss=144.4540 | train_acc=0.5446 | test_loss=23.8121 | test_acc=0.5393
2026-05-21 12:21:17,336 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 012 | train_loss=138.0094 | train_acc=0.5639 | test_loss=22.8426 | test_acc=0.5695
2026-05-21 12:21:20,226 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 013 | train_loss=133.1604 | train_acc=0.5757 | test_loss=22.1747 | test_acc=0.5768
2026-05-21 12:21:23,112 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 014 | train_loss=129.5864 | train_acc=0.5866 | test_loss=21.7749 | test_acc=0.5907
2026-05-21 12:21:25,933 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 015 | train_loss=126.6445 | train_acc=0.6068 | test_loss=21.0585 | test_acc=0.6135
2026-05-21 12:21:28,803 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 016 | train_loss=123.4009 | train_acc=0.6216 | test_loss=23.0248 | test_acc=0.5744
2026-05-21 12:21:31,721 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 017 | train_loss=122.9334 | train_acc=0.6293 | test_loss=21.3069 | test_acc=0.6111
2026-05-21 12:21:34,595 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 018 | train_loss=119.7413 | train_acc=0.6510 | test_loss=19.8824 | test_acc=0.6503
2026-05-21 12:21:37,468 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 019 | train_loss=116.7571 | train_acc=0.6620 | test_loss=20.0599 | test_acc=0.6734
2026-05-21 12:21:40,343 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 020 | train_loss=114.1509 | train_acc=0.6764 | test_loss=19.3344 | test_acc=0.6516
2026-05-21 12:21:43,211 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 021 | train_loss=112.5796 | train_acc=0.6861 | test_loss=19.0453 | test_acc=0.7006
2026-05-21 12:21:46,092 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 022 | train_loss=108.3238 | train_acc=0.7042 | test_loss=17.5373 | test_acc=0.7119
2026-05-21 12:21:48,964 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 023 | train_loss=105.8976 | train_acc=0.7131 | test_loss=17.5316 | test_acc=0.7032
2026-05-21 12:21:51,845 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 024 | train_loss=104.1640 | train_acc=0.7149 | test_loss=19.1944 | test_acc=0.7080
2026-05-21 12:21:54,740 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 025 | train_loss=102.8352 | train_acc=0.7234 | test_loss=17.7461 | test_acc=0.7079
2026-05-21 12:21:57,614 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 026 | train_loss=100.3330 | train_acc=0.7370 | test_loss=16.6833 | test_acc=0.7116
2026-05-21 12:22:00,493 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 027 | train_loss=96.4490 | train_acc=0.7464 | test_loss=16.3630 | test_acc=0.7225
2026-05-21 12:22:03,363 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 028 | train_loss=92.0112 | train_acc=0.7645 | test_loss=15.0239 | test_acc=0.7463
2026-05-21 12:22:06,238 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 029 | train_loss=89.7902 | train_acc=0.7719 | test_loss=14.5774 | test_acc=0.7660
2026-05-21 12:22:09,113 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 030 | train_loss=88.1402 | train_acc=0.7744 | test_loss=14.4408 | test_acc=0.7749
2026-05-21 12:22:11,838 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 031 | train_loss=85.6069 | train_acc=0.7814 | test_loss=13.8840 | test_acc=0.7912
2026-05-21 12:22:14,560 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 032 | train_loss=83.6463 | train_acc=0.7854 | test_loss=14.1022 | test_acc=0.7759
2026-05-21 12:22:17,288 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 033 | train_loss=83.7514 | train_acc=0.7871 | test_loss=14.3783 | test_acc=0.7670
2026-05-21 12:22:20,001 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 034 | train_loss=82.1237 | train_acc=0.7924 | test_loss=13.4993 | test_acc=0.7940
2026-05-21 12:22:22,729 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 035 | train_loss=81.3743 | train_acc=0.7927 | test_loss=13.0044 | test_acc=0.7911
2026-05-21 12:22:25,449 | INFO | SpawnProcess-1 | snn_lif_run2 | Epoch 036 | train_loss=77.9840 | train_acc=0.8018 | test_loss=13.9901 | test_acc=0.7686
