2026-05-21 13:06:23,519 | INFO | SpawnProcess-2 | snn_synaptic_run3 | assigned_gpu=0 | seed=1236
2026-05-21 13:06:23,602 | INFO | SpawnProcess-2 | snn_synaptic_run3 | trainable_params=7354 | total_params=7354 | epochs=300 | amp=False | fast_math=True | num_workers=4
2026-05-21 13:07:06,250 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 001 | train_loss=235.5162 | train_acc=0.3831 | test_loss=32.6386 | test_acc=0.5292
2026-05-21 13:07:09,506 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 002 | train_loss=167.0213 | train_acc=0.5784 | test_loss=25.1240 | test_acc=0.6095
2026-05-21 13:07:12,773 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 003 | train_loss=134.8201 | train_acc=0.6471 | test_loss=20.5480 | test_acc=0.7034
2026-05-21 13:07:16,013 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 004 | train_loss=116.4074 | train_acc=0.6914 | test_loss=18.5229 | test_acc=0.7059
2026-05-21 13:07:19,254 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 005 | train_loss=104.4162 | train_acc=0.7175 | test_loss=17.0460 | test_acc=0.7279
2026-05-21 13:07:22,480 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 006 | train_loss=95.5616 | train_acc=0.7379 | test_loss=15.3176 | test_acc=0.7615
2026-05-21 13:07:25,713 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 007 | train_loss=90.1163 | train_acc=0.7506 | test_loss=15.6091 | test_acc=0.7315
2026-05-21 13:07:29,028 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 008 | train_loss=84.5227 | train_acc=0.7634 | test_loss=13.5946 | test_acc=0.7780
2026-05-21 13:07:32,340 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 009 | train_loss=81.1140 | train_acc=0.7730 | test_loss=13.3986 | test_acc=0.7886
2026-05-21 13:07:35,666 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 010 | train_loss=77.8238 | train_acc=0.7821 | test_loss=13.0306 | test_acc=0.7848
2026-05-21 13:07:38,968 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 011 | train_loss=74.5459 | train_acc=0.7920 | test_loss=12.6054 | test_acc=0.7947
2026-05-21 13:07:42,272 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 012 | train_loss=71.2293 | train_acc=0.8018 | test_loss=12.0836 | test_acc=0.8020
2026-05-21 13:07:45,579 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 013 | train_loss=70.2599 | train_acc=0.8047 | test_loss=11.7203 | test_acc=0.7993
2026-05-21 13:07:48,877 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 014 | train_loss=67.4234 | train_acc=0.8107 | test_loss=11.1044 | test_acc=0.8137
2026-05-21 13:07:52,176 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 015 | train_loss=64.3699 | train_acc=0.8226 | test_loss=10.5129 | test_acc=0.8251
2026-05-21 13:07:55,480 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 016 | train_loss=61.0152 | train_acc=0.8320 | test_loss=10.8825 | test_acc=0.8313
2026-05-21 13:07:58,783 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 017 | train_loss=60.1460 | train_acc=0.8363 | test_loss=10.0463 | test_acc=0.8445
2026-05-21 13:08:02,095 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 018 | train_loss=57.2320 | train_acc=0.8421 | test_loss=10.5959 | test_acc=0.8260
2026-05-21 13:08:05,409 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 019 | train_loss=56.7327 | train_acc=0.8441 | test_loss=9.2163 | test_acc=0.8543
2026-05-21 13:08:08,715 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 020 | train_loss=56.0271 | train_acc=0.8466 | test_loss=10.1802 | test_acc=0.8405
2026-05-21 13:08:12,021 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 021 | train_loss=54.7863 | train_acc=0.8513 | test_loss=10.4654 | test_acc=0.8416
2026-05-21 13:08:15,340 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 022 | train_loss=53.7452 | train_acc=0.8539 | test_loss=9.0297 | test_acc=0.8512
2026-05-21 13:08:18,654 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 023 | train_loss=52.7931 | train_acc=0.8573 | test_loss=8.6999 | test_acc=0.8662
2026-05-21 13:08:21,987 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 024 | train_loss=51.1554 | train_acc=0.8622 | test_loss=8.6495 | test_acc=0.8645
2026-05-21 13:08:25,303 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 025 | train_loss=49.5907 | train_acc=0.8660 | test_loss=8.0539 | test_acc=0.8805
2026-05-21 13:08:28,629 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 026 | train_loss=48.4933 | train_acc=0.8700 | test_loss=8.6943 | test_acc=0.8663
2026-05-21 13:08:31,947 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 027 | train_loss=47.9782 | train_acc=0.8717 | test_loss=8.7706 | test_acc=0.8602
2026-05-21 13:08:35,210 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 028 | train_loss=47.0650 | train_acc=0.8738 | test_loss=8.2911 | test_acc=0.8641
2026-05-21 13:08:38,469 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 029 | train_loss=46.1199 | train_acc=0.8765 | test_loss=7.6886 | test_acc=0.8878
2026-05-21 13:08:41,735 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 030 | train_loss=45.3957 | train_acc=0.8799 | test_loss=7.8717 | test_acc=0.8762
2026-05-21 13:08:44,997 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 031 | train_loss=45.1224 | train_acc=0.8815 | test_loss=8.0270 | test_acc=0.8708
2026-05-21 13:08:48,273 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 032 | train_loss=43.4769 | train_acc=0.8849 | test_loss=7.1069 | test_acc=0.8877
2026-05-21 13:08:51,543 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 033 | train_loss=42.7753 | train_acc=0.8876 | test_loss=7.0422 | test_acc=0.8919
2026-05-21 13:08:54,871 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 034 | train_loss=43.6872 | train_acc=0.8859 | test_loss=7.7229 | test_acc=0.8738
2026-05-21 13:08:58,139 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 035 | train_loss=42.6561 | train_acc=0.8877 | test_loss=7.0231 | test_acc=0.8964
2026-05-21 13:09:01,408 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 036 | train_loss=41.3593 | train_acc=0.8912 | test_loss=8.1749 | test_acc=0.8748
2026-05-21 13:09:04,679 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 037 | train_loss=41.9497 | train_acc=0.8915 | test_loss=7.2012 | test_acc=0.8869
2026-05-21 13:09:07,931 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 038 | train_loss=40.9717 | train_acc=0.8935 | test_loss=6.9347 | test_acc=0.8963
2026-05-21 13:09:11,190 | INFO | SpawnProcess-2 | snn_synaptic_run3 | Epoch 039 | train_loss=39.8828 | train_acc=0.8963 | test_loss=6.9926 | test_acc=0.8967
