2026-05-15 12:05:43,427 | INFO | SpawnProcess-1 | stage1_run3 | assigned_gpu=4 | seed=1236
2026-05-15 12:05:43,629 | INFO | SpawnProcess-1 | stage1_run3 | trainable_params=11534 | epochs=300
2026-05-15 12:06:12,349 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 001 | train_loss=227.7613 | train_acc=0.2847 | test_loss=29.8564 | test_acc=0.2411
2026-05-15 12:06:40,537 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 002 | train_loss=145.4214 | train_acc=0.5409 | test_loss=20.6509 | test_acc=0.3602
2026-05-15 12:07:03,542 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 003 | train_loss=104.0793 | train_acc=0.6904 | test_loss=14.9335 | test_acc=0.4671
2026-05-15 12:07:29,420 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 004 | train_loss=79.2047 | train_acc=0.7764 | test_loss=11.4585 | test_acc=0.5604
2026-05-15 12:07:58,209 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 005 | train_loss=65.2996 | train_acc=0.8200 | test_loss=10.1748 | test_acc=0.5599
2026-05-15 12:08:22,853 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 006 | train_loss=55.6989 | train_acc=0.8518 | test_loss=8.4540 | test_acc=0.5993
2026-05-15 12:08:44,274 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 007 | train_loss=47.6813 | train_acc=0.8774 | test_loss=8.2794 | test_acc=0.6809
2026-05-15 12:09:08,712 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 008 | train_loss=42.6666 | train_acc=0.8928 | test_loss=7.6079 | test_acc=0.7032
2026-05-15 12:09:33,954 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 009 | train_loss=38.7272 | train_acc=0.9045 | test_loss=6.0663 | test_acc=0.6791
2026-05-15 12:09:58,802 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 010 | train_loss=34.6058 | train_acc=0.9152 | test_loss=6.2857 | test_acc=0.7130
2026-05-15 12:10:27,401 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 011 | train_loss=31.7504 | train_acc=0.9228 | test_loss=5.5540 | test_acc=0.6672
2026-05-15 12:10:52,816 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 012 | train_loss=29.2356 | train_acc=0.9293 | test_loss=5.2296 | test_acc=0.6566
2026-05-15 12:11:17,645 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 013 | train_loss=27.4839 | train_acc=0.9331 | test_loss=5.5514 | test_acc=0.7803
2026-05-15 12:11:50,460 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 014 | train_loss=25.4276 | train_acc=0.9379 | test_loss=4.2072 | test_acc=0.7929
2026-05-15 12:12:15,121 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 015 | train_loss=24.6076 | train_acc=0.9399 | test_loss=4.1101 | test_acc=0.7651
2026-05-15 12:12:40,518 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 016 | train_loss=22.9224 | train_acc=0.9449 | test_loss=3.8104 | test_acc=0.8398
2026-05-15 12:13:06,761 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 017 | train_loss=21.8734 | train_acc=0.9470 | test_loss=4.1839 | test_acc=0.7398
2026-05-15 12:13:31,993 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 018 | train_loss=20.0964 | train_acc=0.9515 | test_loss=3.6566 | test_acc=0.8016
2026-05-15 12:13:57,630 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 019 | train_loss=20.0329 | train_acc=0.9512 | test_loss=3.6607 | test_acc=0.8764
2026-05-15 12:14:26,868 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 020 | train_loss=19.0413 | train_acc=0.9543 | test_loss=3.5812 | test_acc=0.7888
2026-05-15 12:14:52,763 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 021 | train_loss=18.1229 | train_acc=0.9557 | test_loss=3.6503 | test_acc=0.8547
2026-05-15 12:15:16,235 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 022 | train_loss=17.4007 | train_acc=0.9578 | test_loss=3.2275 | test_acc=0.8982
2026-05-15 12:15:45,181 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 023 | train_loss=17.7284 | train_acc=0.9578 | test_loss=3.6626 | test_acc=0.8780
2026-05-15 12:16:10,590 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 024 | train_loss=17.0527 | train_acc=0.9590 | test_loss=3.4459 | test_acc=0.8784
2026-05-15 12:16:36,339 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 025 | train_loss=16.3637 | train_acc=0.9598 | test_loss=3.2039 | test_acc=0.8254
2026-05-15 12:17:04,744 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 026 | train_loss=15.7371 | train_acc=0.9617 | test_loss=3.4761 | test_acc=0.7900
2026-05-15 12:17:33,416 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 027 | train_loss=15.1060 | train_acc=0.9635 | test_loss=3.0125 | test_acc=0.8637
2026-05-15 12:18:03,675 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 028 | train_loss=14.3418 | train_acc=0.9653 | test_loss=2.9003 | test_acc=0.8433
2026-05-15 12:18:33,621 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 029 | train_loss=14.5275 | train_acc=0.9657 | test_loss=3.1196 | test_acc=0.8301
2026-05-15 12:18:56,596 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 030 | train_loss=14.5176 | train_acc=0.9647 | test_loss=3.0550 | test_acc=0.9179
2026-05-15 12:19:23,517 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 031 | train_loss=13.9870 | train_acc=0.9660 | test_loss=2.6833 | test_acc=0.8800
2026-05-15 12:19:49,308 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 032 | train_loss=13.8480 | train_acc=0.9676 | test_loss=2.8811 | test_acc=0.9027
2026-05-15 12:20:15,485 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 033 | train_loss=13.4412 | train_acc=0.9681 | test_loss=3.2812 | test_acc=0.7949
2026-05-15 12:20:39,837 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 034 | train_loss=12.8656 | train_acc=0.9686 | test_loss=2.8548 | test_acc=0.8414
2026-05-15 12:21:07,067 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 035 | train_loss=12.4688 | train_acc=0.9704 | test_loss=2.7081 | test_acc=0.8800
2026-05-15 12:21:31,514 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 036 | train_loss=12.4119 | train_acc=0.9708 | test_loss=2.8929 | test_acc=0.8498
2026-05-15 12:21:54,724 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 037 | train_loss=12.9170 | train_acc=0.9680 | test_loss=2.8801 | test_acc=0.9265
2026-05-15 12:22:20,278 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 038 | train_loss=12.6083 | train_acc=0.9693 | test_loss=3.0459 | test_acc=0.8982
2026-05-15 12:22:46,109 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 039 | train_loss=11.5746 | train_acc=0.9722 | test_loss=2.7154 | test_acc=0.8710
2026-05-15 12:23:09,724 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 040 | train_loss=10.9268 | train_acc=0.9741 | test_loss=2.8568 | test_acc=0.8643
2026-05-15 12:23:37,741 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 041 | train_loss=11.3979 | train_acc=0.9725 | test_loss=2.4273 | test_acc=0.8904
2026-05-15 12:24:03,542 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 042 | train_loss=10.6902 | train_acc=0.9744 | test_loss=2.4384 | test_acc=0.8989
2026-05-15 12:24:26,075 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 043 | train_loss=10.7357 | train_acc=0.9740 | test_loss=2.6412 | test_acc=0.9172
2026-05-15 12:25:00,738 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 044 | train_loss=11.2107 | train_acc=0.9724 | test_loss=2.5206 | test_acc=0.8711
2026-05-15 12:25:28,001 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 045 | train_loss=10.8558 | train_acc=0.9730 | test_loss=2.3661 | test_acc=0.9077
2026-05-15 12:25:50,534 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 046 | train_loss=11.0255 | train_acc=0.9739 | test_loss=2.5330 | test_acc=0.9145
2026-05-15 12:26:15,898 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 047 | train_loss=10.0698 | train_acc=0.9754 | test_loss=2.2631 | test_acc=0.8757
2026-05-15 12:26:42,818 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 048 | train_loss=10.7332 | train_acc=0.9747 | test_loss=2.9978 | test_acc=0.8957
2026-05-15 12:27:05,383 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 049 | train_loss=10.4774 | train_acc=0.9750 | test_loss=2.6803 | test_acc=0.8569
2026-05-15 12:27:29,387 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 050 | train_loss=9.9860 | train_acc=0.9761 | test_loss=2.4191 | test_acc=0.8878
2026-05-15 12:27:59,639 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 051 | train_loss=9.7607 | train_acc=0.9765 | test_loss=2.4664 | test_acc=0.9272
2026-05-15 12:28:27,400 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 052 | train_loss=9.6301 | train_acc=0.9765 | test_loss=2.2452 | test_acc=0.8735
2026-05-15 12:28:52,356 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 053 | train_loss=10.0577 | train_acc=0.9761 | test_loss=2.3648 | test_acc=0.8681
2026-05-15 12:29:24,138 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 054 | train_loss=8.9843 | train_acc=0.9787 | test_loss=2.3539 | test_acc=0.9179
2026-05-15 12:29:46,452 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 055 | train_loss=9.3133 | train_acc=0.9768 | test_loss=2.1043 | test_acc=0.9088
2026-05-15 12:30:10,417 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 056 | train_loss=9.2763 | train_acc=0.9769 | test_loss=2.2729 | test_acc=0.8856
2026-05-15 12:30:35,116 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 057 | train_loss=8.8350 | train_acc=0.9790 | test_loss=2.2712 | test_acc=0.8908
2026-05-15 12:31:00,356 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 058 | train_loss=8.5575 | train_acc=0.9790 | test_loss=2.3241 | test_acc=0.9139
2026-05-15 12:31:26,545 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 059 | train_loss=9.4096 | train_acc=0.9771 | test_loss=2.2509 | test_acc=0.9091
2026-05-15 12:31:51,740 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 060 | train_loss=8.8668 | train_acc=0.9780 | test_loss=2.1332 | test_acc=0.8845
2026-05-15 12:32:17,131 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 061 | train_loss=8.6754 | train_acc=0.9789 | test_loss=1.9524 | test_acc=0.8969
2026-05-15 12:32:39,631 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 062 | train_loss=8.2944 | train_acc=0.9801 | test_loss=3.2346 | test_acc=0.8379
2026-05-15 12:33:02,399 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 063 | train_loss=8.7153 | train_acc=0.9784 | test_loss=2.2302 | test_acc=0.8846
2026-05-15 12:33:30,356 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 064 | train_loss=8.4063 | train_acc=0.9797 | test_loss=2.0872 | test_acc=0.8984
2026-05-15 12:33:58,327 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 065 | train_loss=9.1837 | train_acc=0.9769 | test_loss=2.1650 | test_acc=0.9051
2026-05-15 12:34:27,289 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 066 | train_loss=8.4326 | train_acc=0.9792 | test_loss=2.4269 | test_acc=0.9418
2026-05-15 12:34:56,311 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 067 | train_loss=8.1140 | train_acc=0.9802 | test_loss=1.9834 | test_acc=0.8890
2026-05-15 12:35:20,497 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 068 | train_loss=7.9520 | train_acc=0.9805 | test_loss=2.1784 | test_acc=0.8897
2026-05-15 12:35:45,920 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 069 | train_loss=7.6956 | train_acc=0.9805 | test_loss=2.4992 | test_acc=0.8446
2026-05-15 12:36:14,091 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 070 | train_loss=7.6305 | train_acc=0.9806 | test_loss=2.0686 | test_acc=0.9187
2026-05-15 12:36:36,936 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 071 | train_loss=7.0919 | train_acc=0.9825 | test_loss=2.0030 | test_acc=0.8766
2026-05-15 12:37:00,166 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 072 | train_loss=7.8075 | train_acc=0.9803 | test_loss=2.5005 | test_acc=0.9119
2026-05-15 12:37:30,069 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 073 | train_loss=7.4330 | train_acc=0.9809 | test_loss=2.6020 | test_acc=0.9148
2026-05-15 12:38:00,157 | INFO | SpawnProcess-1 | stage1_run3 | Epoch 074 | train_loss=7.5026 | train_acc=0.9813 | test_loss=2.2148 | test_acc=0.8661
