model,epoch,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std
snn_lif,1,260.3611553430557,1.9545949858730016,41.010317134857175,0.4016523227345257
snn_lif,2,230.821630859375,4.421335071108281,37.42904572486877,1.2487697896683343
snn_lif,3,215.95448844432832,6.814560745237783,35.62490577697754,0.9893210959060234
snn_lif,4,205.81823422908784,6.357438942922967,33.717270374298096,1.0702821761291907
snn_lif,5,193.82573127746582,6.517305551657341,32.17506172657013,0.7396427700681742
snn_lif,6,184.2006789445877,5.895350626633487,30.198887395858765,0.8114583461166089
snn_lif,7,172.76208577156066,4.669295399747505,28.455400705337524,0.6535356886246929
snn_lif,8,164.24567754268645,6.633315520279372,27.26806733608246,1.5363710730052769
snn_lif,9,157.10133471488953,8.120371502936091,25.977088379859925,1.6599044785511265
snn_lif,10,150.51751298904418,9.724228621150806,25.005265617370604,1.98677361606554
snn_lif,11,143.0910785794258,11.058730461373807,23.725280594825744,1.9607802340798033
snn_lif,12,136.13565578460694,11.028429170326124,22.693121433258057,2.1105888128149326
snn_lif,13,130.60456510782242,11.00109717724536,22.026505303382873,1.9087150812225655
snn_lif,14,126.39034388065338,10.697610470234078,21.408443808555603,2.175055369295987
snn_lif,15,122.40858646631241,11.63614057820227,20.204873287677763,2.160128066181765
snn_lif,16,119.07804876565933,11.134530752081286,20.703895854949952,2.147798840953858
snn_lif,17,116.64624190330505,11.601781158642329,19.865380311012267,2.0053700077209733
snn_lif,18,114.11072927713394,11.45807451974943,19.224269938468932,2.300064525805253
snn_lif,19,111.62582521438598,11.173654096743613,18.616745018959044,1.8274707520239424
snn_lif,20,108.84778901338578,10.240439852253077,18.57310358285904,1.7984823864197532
snn_lif,21,107.2543509364128,9.635912163741802,17.909903061389922,1.75197124135013
snn_lif,22,104.20381957292557,9.228518803361776,17.55719518661499,1.798187986494577
snn_lif,23,101.63961917161942,8.487826325262912,16.968807816505432,1.5839309210938528
snn_lif,24,99.54534239768982,7.62152877810485,17.076567792892455,1.7733675802590037
snn_lif,25,97.60197405815124,6.668833814616926,16.48114356994629,1.3712720962813938
snn_lif,26,95.25216697454452,6.677128162086253,15.97770060300827,1.2600691886619673
snn_lif,27,92.15079818964004,6.888895158033348,16.080193120241166,1.7962915945860325
snn_lif,28,89.84494026899338,5.063348504813274,15.152206659317017,0.5546500932039218
snn_lif,29,87.71826864480973,5.752596594505781,14.874532860517501,1.0826694878031553
snn_lif,30,86.1427637219429,5.360963173302502,14.575742888450623,1.0548810244180655
snn_lif,31,83.85399838089943,5.405970371719445,14.23170601129532,0.5875670902772143
snn_lif,32,82.28914912343025,5.070167810342601,14.057602697610855,0.9911991490066564
snn_lif,33,80.79241546988487,4.980887846624342,13.624269807338715,1.0004047334069124
snn_lif,34,79.58656448125839,4.65514639320631,13.34556092619896,0.8445320019722827
snn_lif,35,78.01564661860466,5.164709533814814,13.227294212579727,0.6813828924583814
snn_lif,36,76.88568516373634,4.362382084230267,12.991568690538406,1.112229104985721
snn_lif,37,75.77275590896606,4.860731634652613,13.010383415222169,0.5247150800798589
snn_lif,38,74.88992269039154,4.978414872821245,12.821434104442597,1.2637188885136832
snn_lif,39,73.63615396022797,5.375245015178785,12.252052962779999,0.9379206480455303
snn_lif,40,72.77287170290947,4.222071911549256,12.751581311225891,0.887151133184845
snn_lif,41,71.64491031765938,5.070386073225674,12.520371335744858,1.3657708808224232
snn_lif,42,71.04748078584672,5.118968852356345,12.376994407176971,0.9426536338551755
snn_lif,43,69.83978359103203,5.484151351535164,12.255391347408295,1.1516745196374112
snn_lif,44,69.39111379981041,5.466315057240546,12.158652353286744,0.641134601286498
snn_lif,45,68.09706762433052,3.872542960863144,11.689108026027679,0.8841273726900384
snn_lif,46,67.06898819804192,4.722030459557537,11.392984706163407,0.8710054105352304
snn_lif,47,66.00079939365386,4.592677598868086,11.468926256895065,1.0241571269151786
snn_lif,48,65.48088213801384,4.9457757690922906,11.38280228972435,1.0379800880969197
snn_lif,49,64.50198602676392,4.844268207470702,11.096101480722428,0.6695750985784147
snn_lif,50,63.39747951030731,4.863806872340053,10.780623996257782,0.9392898578869915
snn_lif,51,62.89458687305451,4.631104322529491,10.782472431659698,0.7881438696380624
snn_lif,52,62.06271508932114,4.700060421308016,10.997486978769302,0.8918132809444222
snn_lif,53,61.99918218851089,4.87339544674455,10.611203598976136,0.9609771670062408
snn_lif,54,60.952155417203905,4.987046205970506,10.536827051639557,1.1137660640047893
snn_lif,55,60.46979246735573,5.405549854196837,10.40494762659073,0.9702447728115442
snn_lif,56,59.750947040319446,5.429897776952511,10.249087724089623,0.7499645536400519
snn_lif,57,59.34046996831894,5.25266274256366,10.473728799819947,0.9268037719928719
snn_lif,58,58.601255404949185,4.876928226828848,10.230689227581024,1.0834290799652693
snn_lif,59,58.164354127645495,5.303165950007479,9.890893644094467,0.8258913331660601
snn_lif,60,56.56201664209366,4.65009158814327,9.748349809646607,1.0537151245379146
snn_lif,61,57.48960675001145,4.75674082935799,10.101795136928558,0.9820918311653741
snn_lif,62,56.05365479588509,4.867486003571632,10.003865313529968,0.698504268085515
snn_lif,63,55.57385935783386,4.820657219305045,9.710552030801773,0.7621645860569463
snn_lif,64,55.864405053853986,4.889564297922126,9.7716279566288,1.3150867342829886
snn_lif,65,55.07457288503647,5.772785623765637,9.30797723531723,0.985775763582914
snn_lif,66,54.282453912496564,5.344977529139712,9.446956756711007,1.0424484224960557
snn_lif,67,54.6759957075119,5.511193905119126,9.53650543987751,0.9978936128165069
snn_lif,68,53.52248811721802,5.547610506304582,9.220146694779396,0.8967867509362126
snn_lif,69,53.39626255631447,5.456416330204444,9.179032486677169,1.0573266102968444
snn_lif,70,53.10238420367241,5.579804961386193,9.126457461714745,1.064741145909914
snn_lif,71,52.47587779164314,5.553149130038548,9.328111833333969,0.8931328855959045
snn_lif,72,52.42252207398415,5.26985029675868,9.29919155538082,0.7471285869467491
snn_lif,73,51.86200991868973,5.145746971714346,8.800783002376557,0.9428181869171579
snn_lif,74,51.38394500911236,5.3655418986759,8.976340103149415,1.0038138468283422
snn_lif,75,51.075673300027844,5.5647567633924275,8.834593710303306,1.0463748971190365
snn_lif,76,50.23564592599869,5.278424378924023,9.092546910047531,0.8848868055500979
snn_lif,77,50.175048971176146,4.724032043479492,8.739203247427941,0.9151841053571889
snn_lif,78,50.3354186296463,5.902945839457999,8.795876783132552,1.057518975045662
snn_lif,79,49.72831509411335,5.223493878217387,8.933494383096695,0.8758793309601064
snn_lif,80,49.30052199363708,5.199477817937796,8.73415045440197,0.9192238366166671
snn_lif,81,49.1550203114748,6.088492849741373,8.455249103903771,1.217301640926673
snn_lif,82,48.5243181169033,5.201875660690663,8.659437078237534,1.080499621813513
snn_lif,83,48.14964018464089,5.571766821892501,8.599880883097649,1.0253844277357567
snn_lif,84,48.3459674179554,4.790718217562354,8.413333716988564,1.0509930137171646
snn_lif,85,47.88862236738205,5.781930447084691,8.644381660223008,1.3452203301125234
snn_lif,86,46.98645107150078,5.706204336657417,8.126526466012,1.021655724162685
snn_lif,87,46.66793970763683,5.504552279205782,8.256312844157218,0.8806761040965984
snn_lif,88,45.610174334049226,5.074591292731079,8.451620608568192,1.2878410936167135
snn_lif,89,45.92395647168159,5.325295193361271,8.189025002717973,1.0632770578310187
snn_lif,90,46.78806244432926,5.238392425966864,8.132083866000176,0.8171840140486397
snn_lif,91,46.13851495087147,5.369537277611152,8.165144476294518,1.0815629304648116
snn_lif,92,45.76328403353691,5.6636371070873235,8.096074903011322,0.7465534167903127
snn_lif,93,45.51911470592022,5.499734584940691,8.284589466452598,0.9598730607236481
snn_lif,94,44.94726097583771,5.121251768564009,8.23724973499775,0.9050786704786994
snn_lif,95,44.933421513438226,5.41535369909193,7.788374024629593,0.8495598079713048
snn_lif,96,44.815225541591644,4.814006822587845,7.832458972930908,0.991829311750756
snn_lif,97,43.97760849297047,5.05747816144738,7.980396792292595,0.9144683465995783
snn_lif,98,45.21307688951492,7.289154089495816,7.759219390153885,0.9590531104697236
snn_lif,99,44.05253717005253,5.970872243131753,7.949348413944245,1.1449335518077077
snn_lif,100,44.02529701888561,5.518760262329971,7.839660236239434,0.7578088905054927
snn_lif,101,43.583404034376144,6.223324541407918,8.184073954820633,1.9839980011244027
