2026-05-20 17:33:09,856 | INFO | SpawnProcess-2 | snn_lif_run3 | assigned_gpu=0 | seed=1236
2026-05-20 17:33:09,917 | INFO | SpawnProcess-2 | snn_lif_run3 | trainable_params=7354 | total_params=7354 | epochs=300 | amp=False | fast_math=True | num_workers=4
2026-05-20 17:33:55,225 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 001 | train_loss=261.0431 | train_acc=0.1749 | test_loss=41.1926 | test_acc=0.1976
2026-05-20 17:33:58,038 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 002 | train_loss=231.8782 | train_acc=0.2631 | test_loss=37.7491 | test_acc=0.2655
2026-05-20 17:34:00,984 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 003 | train_loss=219.2911 | train_acc=0.3096 | test_loss=36.1759 | test_acc=0.3344
2026-05-20 17:34:03,661 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 004 | train_loss=209.4457 | train_acc=0.3458 | test_loss=34.4552 | test_acc=0.3349
2026-05-20 17:34:06,512 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 005 | train_loss=196.0916 | train_acc=0.4014 | test_loss=31.8340 | test_acc=0.4106
2026-05-20 17:34:09,491 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 006 | train_loss=184.2818 | train_acc=0.4425 | test_loss=30.0182 | test_acc=0.4239
2026-05-20 17:34:12,375 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 007 | train_loss=169.9581 | train_acc=0.4998 | test_loss=27.8304 | test_acc=0.4643
2026-05-20 17:34:15,113 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 008 | train_loss=157.0951 | train_acc=0.5462 | test_loss=25.1305 | test_acc=0.5575
2026-05-20 17:34:17,967 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 009 | train_loss=146.1837 | train_acc=0.5790 | test_loss=23.5731 | test_acc=0.5685
2026-05-20 17:34:20,808 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 010 | train_loss=136.5020 | train_acc=0.6075 | test_loss=21.9060 | test_acc=0.6366
2026-05-20 17:34:23,656 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 011 | train_loss=126.8054 | train_acc=0.6335 | test_loss=20.7123 | test_acc=0.6489
2026-05-20 17:34:26,480 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 012 | train_loss=120.7328 | train_acc=0.6537 | test_loss=19.5955 | test_acc=0.6753
2026-05-20 17:34:29,305 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 013 | train_loss=114.8592 | train_acc=0.6631 | test_loss=19.0504 | test_acc=0.6816
2026-05-20 17:34:32,098 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 014 | train_loss=111.0363 | train_acc=0.6724 | test_loss=18.3817 | test_acc=0.6958
2026-05-20 17:34:34,876 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 015 | train_loss=105.1314 | train_acc=0.6913 | test_loss=17.3072 | test_acc=0.7244
2026-05-20 17:34:37,657 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 016 | train_loss=104.1785 | train_acc=0.7005 | test_loss=18.4169 | test_acc=0.7045
2026-05-20 17:34:40,549 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 017 | train_loss=101.9465 | train_acc=0.7093 | test_loss=16.9566 | test_acc=0.7098
2026-05-20 17:34:43,573 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 018 | train_loss=99.5232 | train_acc=0.7154 | test_loss=17.0519 | test_acc=0.7072
2026-05-20 17:34:46,364 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 019 | train_loss=98.3668 | train_acc=0.7197 | test_loss=15.8634 | test_acc=0.7356
2026-05-20 17:34:49,100 | INFO | SpawnProcess-2 | snn_lif_run3 | Epoch 020 | train_loss=96.8144 | train_acc=0.7234 | test_loss=16.5297 | test_acc=0.7257
