2026-05-20 17:48:17,814 | INFO | SpawnProcess-2 | snn_lif_run5 | assigned_gpu=0 | seed=1238
2026-05-20 17:48:17,871 | INFO | SpawnProcess-2 | snn_lif_run5 | trainable_params=7354 | total_params=7354 | epochs=300 | amp=False | fast_math=True | num_workers=4
2026-05-20 17:48:48,980 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 001 | train_loss=260.0562 | train_acc=0.1602 | test_loss=40.9155 | test_acc=0.2598
2026-05-20 17:48:52,036 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 002 | train_loss=223.6157 | train_acc=0.2829 | test_loss=35.1659 | test_acc=0.3061
2026-05-20 17:48:54,850 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 003 | train_loss=203.6558 | train_acc=0.3019 | test_loss=34.1461 | test_acc=0.2967
2026-05-20 17:48:57,727 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 004 | train_loss=195.4096 | train_acc=0.3293 | test_loss=32.2626 | test_acc=0.3640
2026-05-20 17:49:00,538 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 005 | train_loss=184.5156 | train_acc=0.3698 | test_loss=31.6488 | test_acc=0.3667
2026-05-20 17:49:03,704 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 006 | train_loss=176.2675 | train_acc=0.3845 | test_loss=29.0596 | test_acc=0.4000
2026-05-20 17:49:06,439 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 007 | train_loss=170.5515 | train_acc=0.3931 | test_loss=28.5664 | test_acc=0.4074
2026-05-20 17:49:09,098 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 008 | train_loss=168.3357 | train_acc=0.4013 | test_loss=28.5410 | test_acc=0.4254
2026-05-20 17:49:11,821 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 009 | train_loss=165.2850 | train_acc=0.4166 | test_loss=27.3990 | test_acc=0.4563
2026-05-20 17:49:14,806 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 010 | train_loss=163.4210 | train_acc=0.4328 | test_loss=26.9947 | test_acc=0.4766
2026-05-20 17:49:17,589 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 011 | train_loss=159.7427 | train_acc=0.4543 | test_loss=26.8484 | test_acc=0.4682
2026-05-20 17:49:20,664 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 012 | train_loss=153.9630 | train_acc=0.4859 | test_loss=26.2260 | test_acc=0.4891
2026-05-20 17:49:23,465 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 013 | train_loss=148.4035 | train_acc=0.5158 | test_loss=25.0751 | test_acc=0.5166
2026-05-20 17:49:26,250 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 014 | train_loss=143.1571 | train_acc=0.5371 | test_loss=24.8394 | test_acc=0.5181
2026-05-20 17:49:29,100 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 015 | train_loss=140.1053 | train_acc=0.5481 | test_loss=23.6930 | test_acc=0.5420
2026-05-20 17:49:31,890 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 016 | train_loss=135.9583 | train_acc=0.5610 | test_loss=22.9056 | test_acc=0.5476
2026-05-20 17:49:34,727 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 017 | train_loss=133.6467 | train_acc=0.5683 | test_loss=22.4468 | test_acc=0.5587
2026-05-20 17:49:37,634 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 018 | train_loss=130.9616 | train_acc=0.5703 | test_loss=23.2074 | test_acc=0.5409
2026-05-20 17:49:40,375 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 019 | train_loss=128.0087 | train_acc=0.5888 | test_loss=21.0109 | test_acc=0.6023
2026-05-20 17:49:43,280 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 020 | train_loss=123.9533 | train_acc=0.6123 | test_loss=21.3938 | test_acc=0.6073
2026-05-20 17:49:46,093 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 021 | train_loss=120.4144 | train_acc=0.6272 | test_loss=20.2806 | test_acc=0.6273
2026-05-20 17:49:48,943 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 022 | train_loss=116.8229 | train_acc=0.6401 | test_loss=20.3257 | test_acc=0.6330
2026-05-20 17:49:52,305 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 023 | train_loss=113.0945 | train_acc=0.6528 | test_loss=19.2771 | test_acc=0.6297
2026-05-20 17:49:55,091 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 024 | train_loss=109.0741 | train_acc=0.6671 | test_loss=18.4606 | test_acc=0.6655
2026-05-20 17:49:57,911 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 025 | train_loss=104.9141 | train_acc=0.6854 | test_loss=17.7070 | test_acc=0.6814
2026-05-20 17:50:00,800 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 026 | train_loss=102.1677 | train_acc=0.7059 | test_loss=16.9061 | test_acc=0.7113
2026-05-20 17:50:03,866 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 027 | train_loss=98.4385 | train_acc=0.7226 | test_loss=19.1612 | test_acc=0.6488
2026-05-20 17:50:06,620 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 028 | train_loss=95.2949 | train_acc=0.7364 | test_loss=15.7528 | test_acc=0.7327
2026-05-20 17:50:09,628 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 029 | train_loss=91.5834 | train_acc=0.7532 | test_loss=16.3410 | test_acc=0.7611
2026-05-20 17:50:12,386 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 030 | train_loss=90.9598 | train_acc=0.7569 | test_loss=14.9624 | test_acc=0.7610
2026-05-20 17:50:15,120 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 031 | train_loss=87.5049 | train_acc=0.7731 | test_loss=14.9498 | test_acc=0.7768
2026-05-20 17:50:17,880 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 032 | train_loss=84.2547 | train_acc=0.7824 | test_loss=14.2219 | test_acc=0.7713
2026-05-20 17:50:20,723 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 033 | train_loss=83.3886 | train_acc=0.7880 | test_loss=14.4596 | test_acc=0.7945
2026-05-20 17:50:23,718 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 034 | train_loss=80.9204 | train_acc=0.7969 | test_loss=13.5756 | test_acc=0.7960
2026-05-20 17:50:26,416 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 035 | train_loss=79.0843 | train_acc=0.8035 | test_loss=13.2187 | test_acc=0.7965
2026-05-20 17:50:29,304 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 036 | train_loss=78.1178 | train_acc=0.8087 | test_loss=12.9687 | test_acc=0.7840
2026-05-20 17:50:32,253 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 037 | train_loss=76.0893 | train_acc=0.8136 | test_loss=13.0597 | test_acc=0.7934
2026-05-20 17:50:35,101 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 038 | train_loss=74.5879 | train_acc=0.8176 | test_loss=14.4572 | test_acc=0.7775
2026-05-20 17:50:38,008 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 039 | train_loss=74.3783 | train_acc=0.8200 | test_loss=12.0333 | test_acc=0.8124
2026-05-20 17:50:40,772 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 040 | train_loss=72.3502 | train_acc=0.8234 | test_loss=12.0596 | test_acc=0.8058
2026-05-20 17:50:43,691 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 041 | train_loss=70.3418 | train_acc=0.8305 | test_loss=12.2694 | test_acc=0.8150
2026-05-20 17:50:46,439 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 042 | train_loss=69.8650 | train_acc=0.8310 | test_loss=11.8052 | test_acc=0.8301
2026-05-20 17:50:49,320 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 043 | train_loss=68.1073 | train_acc=0.8348 | test_loss=12.9619 | test_acc=0.8274
2026-05-20 17:50:52,255 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 044 | train_loss=66.5190 | train_acc=0.8408 | test_loss=12.7497 | test_acc=0.8110
2026-05-20 17:50:55,061 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 045 | train_loss=67.2211 | train_acc=0.8397 | test_loss=10.9664 | test_acc=0.8423
2026-05-20 17:50:57,860 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 046 | train_loss=64.7730 | train_acc=0.8449 | test_loss=10.9791 | test_acc=0.8463
2026-05-20 17:51:00,750 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 047 | train_loss=63.0332 | train_acc=0.8494 | test_loss=11.3860 | test_acc=0.8374
2026-05-20 17:51:03,724 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 048 | train_loss=62.4192 | train_acc=0.8537 | test_loss=10.7619 | test_acc=0.8510
2026-05-20 17:51:06,624 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 049 | train_loss=62.7920 | train_acc=0.8528 | test_loss=11.1971 | test_acc=0.8326
2026-05-20 17:51:09,530 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 050 | train_loss=61.3643 | train_acc=0.8558 | test_loss=10.8253 | test_acc=0.8390
2026-05-20 17:51:12,382 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 051 | train_loss=60.0124 | train_acc=0.8592 | test_loss=10.3207 | test_acc=0.8616
2026-05-20 17:51:15,308 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 052 | train_loss=59.4353 | train_acc=0.8601 | test_loss=10.6826 | test_acc=0.8470
2026-05-20 17:51:18,205 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 053 | train_loss=59.6941 | train_acc=0.8581 | test_loss=10.7053 | test_acc=0.8453
2026-05-20 17:51:21,166 | INFO | SpawnProcess-2 | snn_lif_run5 | Epoch 054 | train_loss=57.9444 | train_acc=0.8642 | test_loss=11.6144 | test_acc=0.8396
