2026-05-20 17:18:25,767 | INFO | SpawnProcess-2 | snn_lif_run1 | assigned_gpu=0 | seed=1234
2026-05-20 17:18:25,996 | INFO | SpawnProcess-2 | snn_lif_run1 | trainable_params=7354 | total_params=7354 | epochs=300 | amp=False | fast_math=True | num_workers=4
2026-05-20 17:18:50,893 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 001 | train_loss=262.2952 | train_acc=0.1507 | test_loss=41.2906 | test_acc=0.1896
2026-05-20 17:18:53,551 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 002 | train_loss=230.1472 | train_acc=0.2307 | test_loss=37.5798 | test_acc=0.2763
2026-05-20 17:18:56,289 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 003 | train_loss=219.4501 | train_acc=0.2536 | test_loss=36.6006 | test_acc=0.2694
2026-05-20 17:18:58,931 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 004 | train_loss=208.6524 | train_acc=0.2996 | test_loss=33.7987 | test_acc=0.3704
2026-05-20 17:19:01,570 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 005 | train_loss=193.4195 | train_acc=0.3657 | test_loss=32.1309 | test_acc=0.3530
2026-05-20 17:19:04,232 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 006 | train_loss=182.2949 | train_acc=0.4006 | test_loss=29.9423 | test_acc=0.3981
2026-05-20 17:19:06,896 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 007 | train_loss=167.0518 | train_acc=0.4501 | test_loss=27.6451 | test_acc=0.4444
2026-05-20 17:19:09,627 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 008 | train_loss=155.3132 | train_acc=0.4971 | test_loss=25.9619 | test_acc=0.5038
2026-05-20 17:19:12,498 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 009 | train_loss=148.3633 | train_acc=0.5248 | test_loss=24.4086 | test_acc=0.5296
2026-05-20 17:19:15,258 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 010 | train_loss=142.3726 | train_acc=0.5550 | test_loss=23.8050 | test_acc=0.5497
2026-05-20 17:19:18,235 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 011 | train_loss=136.4984 | train_acc=0.5772 | test_loss=23.1997 | test_acc=0.5723
2026-05-20 17:19:21,219 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 012 | train_loss=129.4966 | train_acc=0.6067 | test_loss=22.4409 | test_acc=0.5609
2026-05-20 17:19:24,266 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 013 | train_loss=124.8905 | train_acc=0.6317 | test_loss=22.0113 | test_acc=0.6065
2026-05-20 17:19:27,243 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 014 | train_loss=119.9335 | train_acc=0.6694 | test_loss=19.9530 | test_acc=0.6849
2026-05-20 17:19:30,095 | INFO | SpawnProcess-2 | snn_lif_run1 | Epoch 015 | train_loss=115.8063 | train_acc=0.6867 | test_loss=18.7772 | test_acc=0.7069
