2026-05-20 18:23:23,850 | INFO | SpawnProcess-1 | snn_synaptic_run5 | assigned_gpu=0 | seed=1238
2026-05-20 18:23:23,913 | INFO | SpawnProcess-1 | snn_synaptic_run5 | trainable_params=7354 | total_params=7354 | epochs=300 | amp=False | fast_math=True | num_workers=4
2026-05-20 18:23:53,909 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 001 | train_loss=236.4661 | train_acc=0.3542 | test_loss=34.0781 | test_acc=0.4665
2026-05-20 18:23:57,178 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 002 | train_loss=178.9566 | train_acc=0.5394 | test_loss=26.9685 | test_acc=0.5917
2026-05-20 18:24:00,546 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 003 | train_loss=148.8493 | train_acc=0.6041 | test_loss=23.1967 | test_acc=0.6544
2026-05-20 18:24:03,886 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 004 | train_loss=130.1620 | train_acc=0.6469 | test_loss=20.3204 | test_acc=0.6748
2026-05-20 18:24:07,135 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 005 | train_loss=116.1949 | train_acc=0.6746 | test_loss=18.8700 | test_acc=0.6726
2026-05-20 18:24:10,445 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 006 | train_loss=107.9098 | train_acc=0.7020 | test_loss=16.9530 | test_acc=0.7387
2026-05-20 18:24:13,758 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 007 | train_loss=100.0728 | train_acc=0.7264 | test_loss=16.0313 | test_acc=0.7338
2026-05-20 18:24:17,428 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 008 | train_loss=94.1665 | train_acc=0.7440 | test_loss=15.1175 | test_acc=0.7442
2026-05-20 18:24:20,634 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 009 | train_loss=86.6665 | train_acc=0.7639 | test_loss=14.1395 | test_acc=0.7736
2026-05-20 18:24:24,091 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 010 | train_loss=82.6192 | train_acc=0.7735 | test_loss=13.2672 | test_acc=0.7858
2026-05-20 18:24:27,547 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 011 | train_loss=80.4978 | train_acc=0.7779 | test_loss=13.4175 | test_acc=0.7763
2026-05-20 18:24:30,798 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 012 | train_loss=76.3286 | train_acc=0.7905 | test_loss=12.3922 | test_acc=0.8035
2026-05-20 18:24:34,292 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 013 | train_loss=74.2894 | train_acc=0.7941 | test_loss=12.1202 | test_acc=0.8060
2026-05-20 18:24:37,498 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 014 | train_loss=70.5460 | train_acc=0.8065 | test_loss=11.4078 | test_acc=0.8193
2026-05-20 18:24:40,790 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 015 | train_loss=68.9040 | train_acc=0.8105 | test_loss=11.2221 | test_acc=0.8133
2026-05-20 18:24:44,113 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 016 | train_loss=67.9726 | train_acc=0.8133 | test_loss=11.3553 | test_acc=0.8213
2026-05-20 18:24:47,444 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 017 | train_loss=64.8604 | train_acc=0.8223 | test_loss=10.7336 | test_acc=0.8178
2026-05-20 18:24:50,755 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 018 | train_loss=63.7679 | train_acc=0.8246 | test_loss=10.6084 | test_acc=0.8290
2026-05-20 18:24:54,010 | INFO | SpawnProcess-1 | snn_synaptic_run5 | Epoch 019 | train_loss=60.7650 | train_acc=0.8339 | test_loss=9.6641 | test_acc=0.8466
