2026-05-20 17:48:26,088 | INFO | SpawnProcess-1 | snn_synaptic_run1 | assigned_gpu=0 | seed=1234
2026-05-20 17:48:26,128 | INFO | SpawnProcess-1 | snn_synaptic_run1 | trainable_params=7354 | total_params=7354 | epochs=300 | amp=False | fast_math=True | num_workers=4
2026-05-20 17:49:11,390 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 001 | train_loss=233.8693 | train_acc=0.3674 | test_loss=34.0425 | test_acc=0.5076
2026-05-20 17:49:15,107 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 002 | train_loss=178.3925 | train_acc=0.5598 | test_loss=26.9339 | test_acc=0.5787
2026-05-20 17:49:18,399 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 003 | train_loss=146.9956 | train_acc=0.6327 | test_loss=22.8298 | test_acc=0.6370
2026-05-20 17:49:21,730 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 004 | train_loss=123.9991 | train_acc=0.6802 | test_loss=19.0225 | test_acc=0.7112
2026-05-20 17:49:25,332 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 005 | train_loss=108.2712 | train_acc=0.7191 | test_loss=17.1533 | test_acc=0.7170
2026-05-20 17:49:28,646 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 006 | train_loss=98.4766 | train_acc=0.7403 | test_loss=15.6496 | test_acc=0.7643
2026-05-20 17:49:32,061 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 007 | train_loss=90.2204 | train_acc=0.7625 | test_loss=14.3762 | test_acc=0.7718
2026-05-20 17:49:35,372 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 008 | train_loss=85.0266 | train_acc=0.7727 | test_loss=13.6010 | test_acc=0.7873
2026-05-20 17:49:38,667 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 009 | train_loss=78.9018 | train_acc=0.7893 | test_loss=12.6175 | test_acc=0.8034
2026-05-20 17:49:41,924 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 010 | train_loss=74.4326 | train_acc=0.8002 | test_loss=12.8883 | test_acc=0.7793
2026-05-20 17:49:45,333 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 011 | train_loss=70.5407 | train_acc=0.8137 | test_loss=12.1641 | test_acc=0.8058
2026-05-20 17:49:48,713 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 012 | train_loss=68.5160 | train_acc=0.8164 | test_loss=11.0215 | test_acc=0.8084
2026-05-20 17:49:52,493 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 013 | train_loss=65.8836 | train_acc=0.8248 | test_loss=10.9910 | test_acc=0.8335
2026-05-20 17:49:55,817 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 014 | train_loss=63.9641 | train_acc=0.8299 | test_loss=10.3034 | test_acc=0.8346
2026-05-20 17:49:59,145 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 015 | train_loss=60.7719 | train_acc=0.8386 | test_loss=9.9735 | test_acc=0.8394
2026-05-20 17:50:02,408 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 016 | train_loss=58.2250 | train_acc=0.8465 | test_loss=10.6467 | test_acc=0.8302
2026-05-20 17:50:05,640 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 017 | train_loss=57.9310 | train_acc=0.8474 | test_loss=9.5268 | test_acc=0.8391
2026-05-20 17:50:08,893 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 018 | train_loss=55.6213 | train_acc=0.8538 | test_loss=9.0026 | test_acc=0.8577
2026-05-20 17:50:12,261 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 019 | train_loss=54.8002 | train_acc=0.8561 | test_loss=10.0799 | test_acc=0.8409
2026-05-20 17:50:15,733 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 020 | train_loss=53.7998 | train_acc=0.8581 | test_loss=8.2674 | test_acc=0.8725
2026-05-20 17:50:18,993 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 021 | train_loss=51.3746 | train_acc=0.8647 | test_loss=8.4007 | test_acc=0.8650
2026-05-20 17:50:22,522 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 022 | train_loss=50.9352 | train_acc=0.8668 | test_loss=9.1096 | test_acc=0.8639
2026-05-20 17:50:26,033 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 023 | train_loss=48.8567 | train_acc=0.8723 | test_loss=8.3525 | test_acc=0.8707
2026-05-20 17:50:29,584 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 024 | train_loss=49.8758 | train_acc=0.8683 | test_loss=8.1978 | test_acc=0.8740
2026-05-20 17:50:32,936 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 025 | train_loss=47.4670 | train_acc=0.8753 | test_loss=7.7468 | test_acc=0.8804
2026-05-20 17:50:36,363 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 026 | train_loss=46.7332 | train_acc=0.8769 | test_loss=7.5549 | test_acc=0.8730
2026-05-20 17:50:39,693 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 027 | train_loss=44.7009 | train_acc=0.8846 | test_loss=7.7848 | test_acc=0.8771
2026-05-20 17:50:43,017 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 028 | train_loss=44.6992 | train_acc=0.8831 | test_loss=7.5051 | test_acc=0.8832
2026-05-20 17:50:46,256 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 029 | train_loss=42.8580 | train_acc=0.8874 | test_loss=7.1039 | test_acc=0.8829
2026-05-20 17:50:49,593 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 030 | train_loss=42.8885 | train_acc=0.8900 | test_loss=7.4547 | test_acc=0.8780
2026-05-20 17:50:52,971 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 031 | train_loss=41.7275 | train_acc=0.8915 | test_loss=6.5348 | test_acc=0.9008
2026-05-20 17:50:56,249 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 032 | train_loss=42.4625 | train_acc=0.8900 | test_loss=6.7264 | test_acc=0.9000
2026-05-20 17:50:59,597 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 033 | train_loss=41.6343 | train_acc=0.8918 | test_loss=6.8658 | test_acc=0.8928
2026-05-20 17:51:03,105 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 034 | train_loss=40.5573 | train_acc=0.8952 | test_loss=7.0821 | test_acc=0.8855
2026-05-20 17:51:06,679 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 035 | train_loss=40.2281 | train_acc=0.8965 | test_loss=7.6874 | test_acc=0.8790
2026-05-20 17:51:10,173 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 036 | train_loss=39.8929 | train_acc=0.8969 | test_loss=6.4303 | test_acc=0.8998
2026-05-20 17:51:13,841 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 037 | train_loss=39.3635 | train_acc=0.8992 | test_loss=6.8544 | test_acc=0.8888
2026-05-20 17:51:17,197 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 038 | train_loss=38.2117 | train_acc=0.9012 | test_loss=6.3903 | test_acc=0.8942
2026-05-20 17:51:20,619 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 039 | train_loss=38.6868 | train_acc=0.9011 | test_loss=6.7203 | test_acc=0.8851
2026-05-20 17:51:24,005 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 040 | train_loss=38.8028 | train_acc=0.8995 | test_loss=7.4255 | test_acc=0.8841
2026-05-20 17:51:27,859 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 041 | train_loss=38.7224 | train_acc=0.9007 | test_loss=6.9071 | test_acc=0.8860
2026-05-20 17:51:31,124 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 042 | train_loss=37.3672 | train_acc=0.9047 | test_loss=6.1573 | test_acc=0.8931
2026-05-20 17:51:34,415 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 043 | train_loss=36.8313 | train_acc=0.9051 | test_loss=6.0928 | test_acc=0.8979
2026-05-20 17:51:37,945 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 044 | train_loss=36.6483 | train_acc=0.9059 | test_loss=6.3394 | test_acc=0.9032
2026-05-20 17:51:41,168 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 045 | train_loss=37.2181 | train_acc=0.9038 | test_loss=6.3465 | test_acc=0.9016
2026-05-20 17:51:44,404 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 046 | train_loss=37.6809 | train_acc=0.9032 | test_loss=6.2093 | test_acc=0.9110
2026-05-20 17:51:47,700 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 047 | train_loss=37.1312 | train_acc=0.9060 | test_loss=6.2448 | test_acc=0.9031
2026-05-20 17:51:50,966 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 048 | train_loss=36.0279 | train_acc=0.9077 | test_loss=6.3683 | test_acc=0.8944
2026-05-20 17:51:54,652 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 049 | train_loss=36.4166 | train_acc=0.9061 | test_loss=5.6508 | test_acc=0.9113
2026-05-20 17:51:58,008 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 050 | train_loss=34.7692 | train_acc=0.9113 | test_loss=5.8863 | test_acc=0.9016
2026-05-20 17:52:01,442 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 051 | train_loss=34.7359 | train_acc=0.9103 | test_loss=6.1473 | test_acc=0.8946
2026-05-20 17:52:04,889 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 052 | train_loss=35.3838 | train_acc=0.9094 | test_loss=5.6857 | test_acc=0.9014
2026-05-20 17:52:08,260 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 053 | train_loss=35.1300 | train_acc=0.9105 | test_loss=5.6697 | test_acc=0.9105
2026-05-20 17:52:11,659 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 054 | train_loss=33.7408 | train_acc=0.9122 | test_loss=5.9102 | test_acc=0.9083
2026-05-20 17:52:15,037 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 055 | train_loss=34.4562 | train_acc=0.9103 | test_loss=5.9756 | test_acc=0.9044
2026-05-20 17:52:18,379 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 056 | train_loss=33.5557 | train_acc=0.9136 | test_loss=5.7762 | test_acc=0.9104
2026-05-20 17:52:21,970 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 057 | train_loss=33.5709 | train_acc=0.9138 | test_loss=5.8420 | test_acc=0.9076
2026-05-20 17:52:25,336 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 058 | train_loss=33.2236 | train_acc=0.9138 | test_loss=5.6062 | test_acc=0.9039
2026-05-20 17:52:29,083 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 059 | train_loss=33.0753 | train_acc=0.9148 | test_loss=5.6249 | test_acc=0.9093
2026-05-20 17:52:32,320 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 060 | train_loss=32.7988 | train_acc=0.9169 | test_loss=5.3338 | test_acc=0.9166
2026-05-20 17:52:35,794 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 061 | train_loss=33.4090 | train_acc=0.9141 | test_loss=5.5557 | test_acc=0.9166
2026-05-20 17:52:39,159 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 062 | train_loss=33.6161 | train_acc=0.9141 | test_loss=6.1549 | test_acc=0.8966
2026-05-20 17:52:42,912 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 063 | train_loss=33.4030 | train_acc=0.9141 | test_loss=6.2369 | test_acc=0.9015
2026-05-20 17:52:46,364 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 064 | train_loss=32.7891 | train_acc=0.9150 | test_loss=5.8055 | test_acc=0.9060
2026-05-20 17:52:49,630 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 065 | train_loss=32.7441 | train_acc=0.9168 | test_loss=6.1211 | test_acc=0.9112
2026-05-20 17:52:53,089 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 066 | train_loss=33.2224 | train_acc=0.9148 | test_loss=5.9154 | test_acc=0.9018
2026-05-20 17:52:56,352 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 067 | train_loss=30.6549 | train_acc=0.9204 | test_loss=5.1891 | test_acc=0.9244
2026-05-20 17:52:59,901 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 068 | train_loss=30.4651 | train_acc=0.9215 | test_loss=5.6684 | test_acc=0.9118
2026-05-20 17:53:03,188 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 069 | train_loss=31.8138 | train_acc=0.9192 | test_loss=5.4749 | test_acc=0.9125
2026-05-20 17:53:06,579 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 070 | train_loss=33.1282 | train_acc=0.9157 | test_loss=6.1680 | test_acc=0.8956
2026-05-20 17:53:09,834 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 071 | train_loss=31.0256 | train_acc=0.9203 | test_loss=5.5818 | test_acc=0.9139
2026-05-20 17:53:13,164 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 072 | train_loss=31.7350 | train_acc=0.9183 | test_loss=5.3291 | test_acc=0.9112
2026-05-20 17:53:16,420 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 073 | train_loss=31.8308 | train_acc=0.9181 | test_loss=5.5468 | test_acc=0.9088
2026-05-20 17:53:19,802 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 074 | train_loss=30.3920 | train_acc=0.9214 | test_loss=5.3538 | test_acc=0.9114
2026-05-20 17:53:23,319 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 075 | train_loss=32.5140 | train_acc=0.9169 | test_loss=5.6589 | test_acc=0.9089
2026-05-20 17:53:26,652 | INFO | SpawnProcess-1 | snn_synaptic_run1 | Epoch 076 | train_loss=31.3833 | train_acc=0.9201 | test_loss=5.5280 | test_acc=0.8987
