model,epoch,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std
stage1,1,224.03544085025788,3.7851474590555845,29.060916447639464,1.2537580880390535
stage1,2,142.800567984581,9.954946159778444,20.5289577960968,1.8222387264551922
stage1,3,105.45425095558167,10.80012053090471,15.879865455627442,2.0159673070655835
stage1,4,84.82993764281272,10.494708536186423,13.272198712825775,2.0498796040505947
stage1,5,71.28405735492706,8.71640613240272,11.230138528347016,1.6536370981688837
stage1,6,59.97919867038727,7.370928321464489,9.451142820715905,1.2246402730981327
stage1,7,52.37202653288841,6.350968894112189,8.819973528385162,1.3576579955345192
stage1,8,46.634031093120576,6.237238046952678,7.888529884815216,1.232922529646121
stage1,9,42.228474548459054,5.412184709243428,7.1893030345439914,1.1813787669349376
stage1,10,38.33637512922287,5.005755056830045,6.27935044169426,0.6260392693259912
stage1,11,35.292132127285,4.900945518451097,5.764287833869457,0.6373123176446317
stage1,12,32.74189770817757,4.236351249571249,5.4872995734214784,0.7335776136902394
stage1,13,30.761863523721694,4.032706131391947,5.492546509206295,0.6068175100988549
stage1,14,28.388451543450355,3.87822959265897,4.741539111733436,0.6253082858544647
stage1,15,26.58362604677677,3.0513560529217516,4.560957768559456,0.5455861818589962
stage1,16,25.49949326068163,3.455864013467906,4.214851308614016,0.4525515476196255
stage1,17,24.240068942308426,3.141055768724151,4.434591542184353,0.5990069807498865
stage1,18,22.775937999784947,2.8331816550449713,4.084041903913021,0.6645105220766734
stage1,19,22.423110646009444,2.723259423856578,4.047095708549023,0.2767933526395465
stage1,20,21.9990371465683,2.78789465904145,3.792987157404423,0.41689663547822514
stage1,21,20.668533079326153,2.4182438093568313,3.918105059117079,0.48546406277529586
stage1,22,19.703617151081563,2.3309308534612088,4.108314441889524,0.6630940618177756
stage1,23,19.247012363374232,2.1149517223267327,3.7185185067355633,0.2939996223060889
stage1,24,18.69782506674528,1.7895912559475313,3.7834737688302993,0.24352196768216725
stage1,25,18.152187509834768,1.840277033574212,3.4345940977334974,0.5393683868523567
stage1,26,17.303152894973756,2.0656773523924548,3.546538095921278,0.3693330348202489
stage1,27,17.034280459582806,2.0163722262805277,3.3306067913770674,0.2791364540976047
stage1,28,16.98441866785288,2.061759513695709,3.355151078104973,0.33444306013239905
stage1,29,16.660848024487496,1.7731605009081346,3.209027103334665,0.31275843532904724
stage1,30,15.995358495414257,1.8558928002267203,3.3232359483838083,0.43745334362752564
stage1,31,15.408069076389074,1.3213647352071236,2.906532911211252,0.41050257230229514
stage1,32,15.156103407591582,1.5418192151266117,3.0406808875501157,0.19015220889449774
stage1,33,14.913852351903916,1.477858754237392,2.9441078223288057,0.3937458871379941
stage1,34,14.376185344159603,1.2735208863484415,2.9423324175179006,0.11139536536079658
stage1,35,14.288562113046646,1.4889217015824945,2.734008336812258,0.21119399115472923
stage1,36,13.955907846242189,1.2597429197707004,2.8106679394841194,0.1687994676578496
stage1,37,13.721549224108458,1.3288579699796215,2.7874113239347933,0.27928555941816724
stage1,38,13.74154690504074,1.2668280057935613,2.819106625393033,0.3022414718191151
stage1,39,12.959102961048483,1.380089265974308,2.5965431250631807,0.23605063851091185
stage1,40,12.559784093499184,1.2424427117325856,2.863843051344156,0.3947076964401341
stage1,41,12.585070941597223,1.0815662119810237,2.58622723929584,0.20779054965395533
stage1,42,12.339830306731164,1.40858723926753,2.7672215521335604,0.3829193327195639
stage1,43,12.024665584415198,0.8892086515783841,2.7451308622956274,0.29537762648785565
stage1,44,12.091435173153878,1.1794577783119287,2.62243759483099,0.2624074172114791
stage1,45,11.76580385118723,0.8232580171625096,2.4486405421048403,0.1766330469692724
stage1,46,11.593089491873979,0.6499210165348508,2.470520668849349,0.14013193628481202
stage1,47,11.223168762587012,0.8785939639039442,2.482896288856864,0.2248599191488821
stage1,48,11.366920357197523,1.0600893190594043,2.6222114760428665,0.22631524651547566
stage1,49,11.103717463091016,0.8162255511654146,2.475150269642472,0.17378100039775535
stage1,50,11.341390226781368,0.9283071029046124,2.548035794496536,0.26380623405790044
stage1,51,10.965294907987118,1.1613067364880396,2.4906029788777233,0.402457351833375
stage1,52,10.694665849208832,1.0840250944521286,2.401687331497669,0.30284473262726525
stage1,53,10.858477610349656,0.9547737863953455,2.480244030058384,0.3263283396932303
stage1,54,10.48122108951211,1.2806920385197782,2.4338556338101625,0.2691557987380189
stage1,55,10.366808201000094,0.9979529288796475,2.1902769062668086,0.2006678927062518
stage1,56,10.227539887279272,1.1593164493909194,2.4249380391091107,0.3454791877681278
stage1,57,9.93839941881597,0.846672071849158,2.687014554813504,0.621540756868315
stage1,58,9.852321236580611,1.0419296013781956,3.0670155361294746,0.9625319544540172
stage1,59,10.211303479969501,0.7782168519052564,2.431559658795595,0.4795519522923915
stage1,60,9.932732035964728,0.8808991453772865,2.167434960976243,0.16729710047290083
stage1,61,9.364217013865709,0.584777041561793,2.348412523046136,0.3356703061424403
stage1,62,9.286018727347255,0.8878584685838624,2.404521807655692,0.4683480768557758
stage1,63,9.278044774010777,0.9243526053810756,2.1034252697601916,0.20948626569192494
stage1,64,9.094774762168527,0.9695405219065286,2.2310735784471034,0.17381153363210836
stage1,65,9.208979685418308,0.9027414427977024,2.3253082901239397,0.17072510068974034
stage1,66,9.241761176288128,0.7843718089687424,2.318024742230773,0.19278506579286994
stage1,67,8.90487520955503,0.9153029564347576,2.194916160032153,0.29352124583892764
stage1,68,8.689011911675333,0.6789065867649098,2.2751482885330914,0.08906118567155352
stage1,69,8.963593324273825,0.9715696435777821,2.15246106646955,0.21311631367539585
stage1,70,8.54667257629335,0.5774701345352425,2.0592475201934577,0.15733000304150663
stage1,71,8.438134279288352,0.9135831022663903,2.1575970623642204,0.19908472771008176
stage1,72,8.753999779745936,0.6224343697054048,2.3533038405701516,0.38688502429035093
stage1,73,8.492618947848678,1.0936499199033347,2.219696289673448,0.24408686098107935
stage1,74,8.27272663526237,0.8568333094289793,2.1034167382866142,0.2060208764524885
stage1,75,8.099331344664098,0.7843681957838772,2.1584515567868947,0.333273203824246
stage1,76,7.832800832949578,0.8980801878985478,2.136895726621151,0.10664463245645038
stage1,77,8.278806729987263,0.9798436135914858,2.050196585431695,0.08703886886069372
stage1,78,7.756523814238608,0.802943433956727,2.1909934930503367,0.1166538976529768
stage1,79,7.789631389081478,0.7072661662923948,2.235503108613193,0.2569725211164346
stage1,80,7.823913196846843,0.732993496350439,2.069141102582216,0.10565111446265364
stage1,81,7.850775563344359,0.9417966306155771,2.2792187821120025,0.29467132455210043
stage1,82,8.151635889336466,0.7204215094733545,2.215971580892801,0.18543549673638282
stage1,83,7.683665119111538,0.893932943114917,2.1761667858809233,0.2925300834898658
stage1,84,7.796351304277778,0.9536524134759451,2.114234288409352,0.1968481920808892
stage1,85,7.588431036006659,0.6024596017331336,2.125191593170166,0.3206394680147197
stage1,86,7.507339195907116,0.6501760352021551,2.1030347760766746,0.2250540245078856
stage1,87,7.1615548398345705,0.6648738648228549,1.846272226050496,0.13105319526707443
stage1,88,7.224869591742754,0.7428909031507049,2.4758182533085344,0.7196035802768735
stage1,89,7.5923823464661835,0.6379360804186809,2.0923049872741104,0.20324258835326706
stage1,90,7.135975356586277,0.8728104735394385,2.015703443810344,0.04398002326177489
stage1,91,7.20492770280689,0.8057239977756485,2.31242138389498,0.3868098635617516
stage1,92,7.1955014109611515,0.6135695425388019,1.9606511756777762,0.2920525035690447
stage1,93,6.805623112618923,0.7715435067428694,2.0983029624447225,0.15822005665125471
stage1,94,7.130857279524207,0.6323499442536857,2.0504211809486153,0.23613127373160592
stage1,95,6.798567369580269,0.7118249960931071,2.149532481096685,0.35319459298166284
stage1,96,6.9400935715064405,0.7629948275295663,1.9764677878469228,0.17861703093795583
stage1,97,7.072378276847303,0.9208973961975967,1.9722277726978064,0.2754401929979284
stage1,98,6.5925126563757654,0.829038175158939,2.014107146859169,0.30410311917996713
stage1,99,6.67055297177285,1.0201605142592294,1.9625792514532805,0.1438198664466729
stage1,100,6.847604926303029,0.25273943909866126,1.9007318463176488,0.10611666890609672
stage1,101,6.956407695822418,0.5826434372177448,1.8715618535876275,0.1739230163771661
stage1,102,6.638500211760402,0.9216944305188636,2.069437052309513,0.28599493583691166
stage1,103,6.360276130586863,0.7092100357310013,1.9345697097480297,0.26022626309754326
stage1,104,6.33200931912288,0.9856465147363798,1.9499867521226406,0.21585944272646637
stage1,105,6.046246441267431,0.9462070429585303,1.914869034383446,0.1619125578460086
stage1,106,6.349029112979769,0.7611310556706179,2.279220777750015,0.25973491818373484
stage1,107,6.607582186535001,0.8641639326223731,2.042067499831319,0.2413700033783544
stage1,108,6.231403030827641,0.8412265343846189,2.0786137409508227,0.15386377735202697
stage1,109,6.041213050670922,0.7275582111694514,1.8381901007145642,0.15843751470837897
stage1,110,6.236521493457258,0.8480906621824543,2.1774132980033754,0.585330861399658
stage1,111,6.006376460753382,1.0363521458828193,1.835178454220295,0.1439846533437543
stage1,112,6.056095476448536,0.5460485612492727,2.0247129051014783,0.12807156488454277
stage1,113,6.5585570661351085,0.7443333850371417,1.948230449296534,0.2359632362851472
stage1,114,6.01824518032372,0.6484784983668916,2.0987760350108147,0.35175961112408155
stage1,115,5.952139919623733,0.8646853637756051,1.833111355639994,0.22167672305535685
stage1,116,6.005145617946982,0.8528505944133575,2.0162610858678818,0.19558418919757664
stage1,117,6.178048207610845,0.9679636157330914,1.991323703713715,0.32090598290947536
stage1,118,5.787891702260822,0.6211489885274311,2.035573800653219,0.31536368041381113
stage1,119,6.044835847057402,0.6165701979066379,1.8833818156272173,0.2016477468839573
stage1,120,5.657772501837462,0.6976844823706351,2.0279721513390543,0.2862324228252271
stage1,121,6.09609892424196,1.5727385704883903,2.0596328493207694,0.3234643407488752
stage1,122,5.880500891432166,0.6408104680235794,1.8933041070587933,0.18951486069074885
stage1,123,5.725979492254555,0.3797969184044326,1.8400833640247583,0.18555687300859094
stage1,124,5.726544530689717,0.7145441715565721,1.9019895412027836,0.16524634621888268
stage1,125,5.690874830633402,0.5219466472910651,2.128563851490617,0.3663886783067552
stage1,126,5.33742689602077,0.5319638801048883,1.917724784091115,0.21860579915918266
stage1,127,5.601827694103122,0.6840428922999927,1.9429437784478067,0.27655486185935185
stage1,128,5.73124196883291,0.7946569517012328,1.9073816891759634,0.22909384648214395
stage1,129,5.204824910871684,0.7661632583014025,1.7936107957735659,0.18306677477898398
stage1,130,5.544343655090779,0.4637660308615933,1.985260989703238,0.11049262634565149
stage1,131,5.4478560135699805,0.6803333889948381,1.9681887494400143,0.3141916968318597
stage1,132,5.166283936053515,0.8995854624639801,1.9512298930436374,0.14193674114698207
stage1,133,5.138478947430849,0.8895648030645052,1.9216685645282268,0.14273727570151964
stage1,134,5.3055344868451355,0.6175920466049757,2.168698843754828,0.38485546369510093
stage1,135,5.393381911516189,0.7814351668201068,1.881709892861545,0.19091830436134555
stage1,136,4.804512241017074,0.7676630031766298,1.8724603458307683,0.13289336153552428
stage1,137,5.345879989303649,1.0378776330547206,1.8764902515336872,0.27248825200756016
stage1,138,4.99091236833483,0.3876220578068955,1.9040859442204237,0.1444073261944284
stage1,139,5.269857897795736,0.3840555819465361,2.0249375419691207,0.2916232704316858
stage1,140,5.03718778155744,0.6605605260900073,1.9113174576312304,0.12838113688913427
stage1,141,5.6328015929088,0.7517416006970207,1.992409873381257,0.2836153017780848
stage1,142,5.1851751291193064,0.7791714370177174,1.9009225653484463,0.4135961975471848
stage1,143,4.789217943884433,0.4154577950680832,1.980009395070374,0.2526645202740661
stage1,144,5.3502343442291025,0.5943927533760903,2.2838942537084224,0.3879029917456282
stage1,145,5.155592373292893,0.49896789862073776,2.1570838250219824,0.12042700165742998
stage1,146,4.559598329477012,0.654455637004268,1.8434520104900003,0.18790021056355105
stage1,147,4.806108491122723,0.6909576254245396,1.8763420592062174,0.20788395832786521
stage1,148,4.605548532865941,0.6989070992476096,1.8479074359871448,0.2087299564848222
stage1,149,5.4501712445169685,1.0141691467685263,1.9428997583687306,0.3356878334187764
stage1,150,4.919290241412819,0.78949099773987,1.9514514995738863,0.16238915147879826
stage1,151,4.972040093084797,0.3543248638163951,1.9561910470947623,0.10348179080252493
stage1,152,4.478761241957545,0.4741570210488106,1.9140080582350492,0.24492103643560745
stage1,153,4.701036972925067,0.7568706572169932,1.9920459674671291,0.2889324774151012
stage1,154,4.747513690404594,0.7324734372261038,1.969983271509409,0.3434478422214144
stage1,155,4.5428875352256,0.830503944724903,1.7794351475313306,0.09138231003053346
stage1,156,5.106771935056895,0.5214486918298472,1.759162301942706,0.17739827234014524
stage1,157,4.590166908688843,0.6604194420426401,1.883919390104711,0.16421110384155238
stage1,158,4.695420530345291,0.8016639518335935,1.990489150211215,0.17777426447112335
stage1,159,4.419502736441791,0.4236461749063864,1.8762530537322164,0.09699414563871644
stage1,160,4.599697361607104,0.7972247430245629,2.0474992020055653,0.4210445812780126
stage1,161,4.7873205835931,0.46208207021031533,1.8632436100393535,0.2834942990349081
stage1,162,4.482339116185903,0.5148908384937043,1.8743824956938624,0.16888834642856904
stage1,163,4.227805386297405,0.638893351542768,1.874438214302063,0.1787121935071703
stage1,164,4.703171849716455,0.49736058683511203,1.8955381220206617,0.11420607641722205
stage1,165,4.389124704990536,0.2560353491021436,2.047647764068097,0.23924644831590108
stage1,166,4.342481511738152,0.4390147828151719,1.981221066042781,0.2849280669564417
stage1,167,4.530015902779996,0.9097442705610598,1.8355881452560425,0.137168059722919
stage1,168,4.546618709154427,0.9133505987881005,1.8470567338168622,0.2420043135629732
stage1,169,4.280329759977758,0.6583113363273013,1.8200750440359115,0.06904359229954608
stage1,170,4.768722182139754,0.5936955881196709,1.9472678177058698,0.15307880846283914
stage1,171,4.390343591896817,0.4966006884594465,1.8457339784130453,0.13287231317475454
stage1,172,4.101751041132957,0.5600955549488962,1.8000514545477926,0.15430089060264782
stage1,173,4.258166901767254,0.6664230344696943,1.8814745455980302,0.18312765657320712
stage1,174,4.452172209043056,0.6767467019058774,1.8510293414816261,0.1798025022353937
stage1,175,4.145327118923888,0.8923561233780336,1.8309365583583712,0.31574235344857093
stage1,176,4.0345861640293155,0.8846294558281331,1.9471241232939065,0.2665894959311571
stage1,177,4.367283202521503,0.8225837207225202,1.9742842857725917,0.18877453939538316
stage1,178,4.328975437302143,0.7323369472242548,1.89495768584311,0.2981485322423061
stage1,179,4.0319214625749735,0.594917164902671,1.8610511566512287,0.26974173647281513
stage1,180,4.234216459281742,0.68138353607984,1.9033892575651408,0.18204135061544552
stage1,181,3.9399519144557416,0.6770141993388636,1.8234599027782679,0.1838708989052818
stage1,182,3.7924447225406768,0.7428823751549213,1.825749786896631,0.17498430051935432
stage1,183,3.618813419342041,0.4295116084685642,1.903225551918149,0.202320379163518
stage1,184,4.570199560560286,0.8473776269504729,1.8711328281089663,0.20725058885700806
stage1,185,4.360964578576386,0.6273580175239967,2.0250994501635433,0.04100287077653166
stage1,186,4.453437213972211,0.7544950362498902,1.973295086622238,0.13186094179679866
stage1,187,4.13455266430974,0.6538603812578975,1.9182815251871943,0.3771659863176896
stage1,188,4.2835469908081,0.6081216188008064,1.9520853139460086,0.15929166988942176
stage1,189,4.290565574914217,0.5202731857186448,1.8893225545063614,0.3300431161810638
stage1,190,4.384875429049134,0.8036116355410186,1.9265473900362848,0.1428518492969977
stage1,191,3.9556780153885485,0.5874826832739627,1.8992582970298826,0.16199960120550136
stage1,192,4.088641439098865,0.8306634492883487,1.8377898400649428,0.16462122741570598
stage1,193,3.7331209116149693,0.7528544622619252,1.770174191147089,0.18280048863986936
stage1,194,3.8194912072271108,0.6116506026020311,1.847085240110755,0.11677638583261178
stage1,195,3.7168703826377167,0.8225102494300901,1.799949094466865,0.27643451678707137
stage1,196,3.8685514696873726,0.7594820419754998,1.9453827070072294,0.16385159488645257
stage1,197,3.9555224276147785,0.6371663207419022,1.937842341605574,0.28892934376742885
stage1,198,3.781073024217039,0.47657246478816,2.0390761137008666,0.4803007542576896
stage1,199,3.887946033012122,0.3530904374193507,1.8289313534274698,0.16891916423090664
stage1,200,4.218015899788588,0.5249675554697254,1.83315601143986,0.15008557086183036
stage1,201,3.645326271560043,0.5490063081244003,1.8813303644768893,0.14473754829823407
stage1,202,3.3561897884123026,0.5474081749378575,2.0096665672957896,0.07225243417185619
stage1,203,4.068223063740879,0.8473520881288307,1.9762482135090977,0.23958734550653393
stage1,204,3.585722920903936,0.5880521283465809,1.9793090471997856,0.49608451709323464
stage1,205,3.713927885890007,0.6820042053252586,1.8939588641747833,0.2755091004969488
stage1,206,4.198600773210638,1.0680645788950773,1.9182955832220614,0.1925052768049907
stage1,207,3.6389238405041398,0.5995958305001868,1.8153374379500746,0.08951833677671515
stage1,208,3.919748884974979,0.4855841070163336,1.9708325328305363,0.1649914346021564
stage1,209,3.779178665857762,0.39528875393464336,1.852468007709831,0.23362970819772338
stage1,210,3.8878343096002936,1.2527266585197174,1.998588643129915,0.22843517480103998
stage1,211,3.6265883705811577,0.3613933727687591,1.8955231884494423,0.09239459476716287
stage1,212,3.5062728942837564,0.5139365766816599,1.948892004461959,0.14610025408677468
stage1,213,4.649907748028636,0.7955934086406049,1.9256408484652638,0.298300469046344
stage1,214,3.79666790375486,0.598601392122318,1.8113223338499664,0.2109169848780078
stage1,215,3.434070810396224,0.5258199311809353,1.79444000152871,0.1409065660448986
stage1,216,3.0336114118341357,0.4478902053822032,1.9114657321944832,0.19629676318222442
stage1,217,3.7677922721020876,0.3898309434504898,2.253754155896604,0.5889716814536489
stage1,218,3.630600663460791,0.5850135903678508,1.8137714114040135,0.2883617287448562
stage1,219,3.886842867266387,0.45577122117948576,2.0088350974954663,0.278538634264
stage1,220,3.417541149444878,0.28736705058728257,1.7682581231929362,0.2012428983879879
stage1,221,3.7189640374854207,0.5338008762396212,1.8185082729440183,0.20145192389597052
stage1,222,3.4908401147462427,0.8322542978464389,1.876643663085997,0.26715339337163596
stage1,223,3.4446964730042966,1.0692351422503052,1.8509221414104104,0.1489828118683689
stage1,224,3.788822344876826,0.4930895064605603,2.006077163666487,0.19124546690150657
stage1,225,4.399418683536351,0.9611281790107047,1.8809549776837229,0.10433505922003371
stage1,226,3.2962421406526117,0.6101346248153768,1.7878041870892047,0.2072052211476175
stage1,227,3.3428390392102303,0.4950831969064443,1.9847124518826604,0.328566693688917
stage1,228,3.1234466547146438,0.7439771538756417,1.948501206189394,0.34513084410813333
stage1,229,3.5438354306388646,1.160893229978638,1.820345290750265,0.17719361590790328
stage1,230,4.208926579449326,0.887405907741077,2.0066654490306974,0.44393064141341293
stage1,231,3.4894369973335415,0.9547110565265532,1.8268258303403855,0.22265256207880232
stage1,232,3.274664393160492,0.4071770021832506,1.9062124751508236,0.21965233475013016
stage1,233,3.4618681736290453,1.3262050081402261,1.9009773164987565,0.21191599743031184
stage1,234,3.275528062554076,0.7016758681403307,2.015882766805589,0.2712796509881825
stage1,235,3.5785352378617974,0.9513872323174919,1.9301256163045764,0.1725791491585381
stage1,236,3.398561103339307,0.7965487143515405,1.913186273071915,0.1832412373781723
stage1,237,3.128384671662934,0.7516238826195154,1.8160871168598534,0.10385420330016666
stage1,238,3.153684749174863,0.4686605204774654,1.8002255780622363,0.16257247154567736
stage1,239,3.3746834893710913,0.707175495614091,1.958940687030554,0.3646204361063741
stage1,240,3.827325814543292,0.9841716598040474,2.1221193373203278,0.32321734131933016
stage1,241,3.8898829913232476,1.0475910202376313,1.7517836159095168,0.2003343835994169
stage1,242,3.0248634214978667,0.6030275807894807,1.7179206909611822,0.16875933542016475
stage1,243,3.010023947246373,0.39639188442923934,2.023438679240644,0.18908326631580744
stage1,244,3.735087372479029,0.8506930797045705,1.962075886130333,0.22097604950930305
stage1,245,2.9986850182525813,0.6326541635565579,1.9853384224697948,0.3026362139289263
stage1,246,3.4565407710149882,0.7228025448085625,1.9434697274118662,0.17323697396309629
stage1,247,3.165847047045827,0.5810810109463995,1.9729275492951275,0.20823554776630676
stage1,248,3.2039490482769906,0.22248274059064116,1.8617701314389705,0.29972105935333043
stage1,249,3.0450737952720375,0.7174510761685857,2.0073241841048004,0.39336344359203695
stage1,250,3.384850323572755,0.7560271153407427,2.4845189275220037,0.9522633392637336
stage1,251,3.741532809706405,0.767783011872201,1.8775451961904763,0.22558306813737766
stage1,252,3.2523733396083117,0.5502909942757201,1.8630541536025702,0.18410141029052934
stage1,253,3.4489901836030183,0.9733763296958517,2.041691893711686,0.3347997856090505
stage1,254,3.3224899199791254,0.3100271056817273,1.8430778244510293,0.21660657238078515
stage1,255,3.209870423655957,0.546468537218713,1.7975624145939946,0.1564644028803505
stage1,256,2.718831551773474,0.4100456121123261,1.9580863121896983,0.2774336962955948
stage1,257,3.0222680592909454,0.6351660568205323,1.736311197653413,0.2004709430428261
stage1,258,2.8052058309549466,0.8767716816648728,1.8187287226319313,0.0699927109559832
stage1,259,2.9967640179675072,0.3090626965270315,2.0560589717701077,0.5099665337387167
stage1,260,3.729610235709697,0.8997670605627328,1.8982095871120692,0.27696692577397436
stage1,261,3.3737798191607,0.3646690666486145,1.8527751801535488,0.23969934388903918
stage1,262,2.949788157409057,0.33828064192972396,1.8598968074657023,0.14517793950093424
stage1,263,2.703000570158474,0.2824576158895041,1.8912643909454345,0.21032195412613755
stage1,264,2.7358040792751126,0.9883278345366073,1.9453101010993123,0.23203278985693196
stage1,265,3.734051196044311,0.926951157291507,1.8314395483583212,0.17359636354208813
stage1,266,3.2722961361752825,0.9794858313138873,1.9562565870583057,0.2459028855748977
stage1,267,3.47776666902937,0.7191745056544463,2.001548642851412,0.3382112432729056
stage1,268,3.1670356711838394,0.545312394745464,1.8406257297843696,0.12912671995608285
stage1,269,2.784194787358865,0.5825273493116444,1.9994464134797454,0.30892350694274373
stage1,270,3.3591861600521953,0.7015533215056986,1.8953022515401243,0.18544673327477212
stage1,271,3.0485457244329153,0.6797260694989985,1.9015665180981158,0.12980247992610497
stage1,272,2.9015990446321664,0.7046971812252951,1.859647268615663,0.20390710086261346
stage1,273,3.0861052058404312,0.8305262744452256,1.816294474247843,0.22751037219040773
stage1,274,2.802437873301096,0.7617742208342039,1.8613905478268862,0.3008403454862451
stage1,275,3.0086447643116117,0.5939197082501936,1.9832555195316672,0.32825968899404323
stage1,276,3.319628708669916,0.35037127124070033,2.1990110668353737,0.421168539558368
stage1,277,3.3602788087911906,0.8087078913346081,1.899428010545671,0.3653355440657365
stage1,278,2.9550184634281322,0.970454891302568,1.7983888037502767,0.1454152094835611
stage1,279,2.532564071007073,0.4897988266266754,1.8340779749676586,0.23502083964291812
stage1,280,2.9036011318676174,1.0651205899945697,1.9168359803035855,0.2594214259764837
stage1,281,2.9671490906737743,0.800926128530586,2.01965007558465,0.30332186983008064
stage1,282,3.0621911029797046,0.285428862846484,1.9579614939168095,0.12108746409968818
stage1,283,2.7504734290763735,0.4771818138396494,1.9597812004387378,0.19906068925334827
stage1,284,3.2773556277155875,0.6101149587927989,2.0583428472746164,0.37536983427492243
stage1,285,3.1266934083774687,0.28541091082742037,2.180226587317884,0.4688238201377857
stage1,286,2.9878900374285875,0.5704310625578983,1.9142804089933634,0.34115490244248237
stage1,287,2.3934143795864657,0.4290675622389749,1.804480296932161,0.2648787685308062
stage1,288,2.8626535842195153,0.9844252510953841,1.8811792093329132,0.2114982481585745
stage1,289,2.7915117195807397,0.7430938066113643,1.8471565595362336,0.1568356257381564
